"DISPL:0","DISPL:1","DISPL:2","LINVEL:0","LINVEL:1","LINVEL:2","NUMBER","ANGVEL:0","ANGVEL:1","ANGVEL:2","FORCE:0","FORCE:1","FORCE:2","TORQUE:0","TORQUE:1","TORQUE:2","ORIENT:0","ORIENT:1","ORIENT:2","ORIENT:3","ORIENT:4","ORIENT:5","ORIENT:6","ORIENT:7","ORIENT:8","ORIENT1:0","ORIENT1:1","ORIENT1:2","ORIENT2:0","ORIENT2:1","ORIENT2:2","ORIENT3:0","ORIENT3:1","ORIENT3:2","Points:0","Points:1","Points:2"
0.0012864,0.0015203,30.832,-0.012473,-1.1131e-05,23.34,1900,0.00331,0.52445,-0.19293,-0.33728,0.079999,1.4028,-0.0025376,-0.010698,2.3916e-05,0.99994,-0.011178,-0.0021458,0.011174,0.99994,-0.0017161,0.0021654,0.001692,1,0.99994,-0.011178,-0.0021458,0.011174,0.99994,-0.0017161,0.0021654,0.001692,1,1.6044,0.65465,31.761
0.00012261,0.00060297,30.831,-0.047403,0.015757,23.333,1901,0.49466,-0.099337,0.034061,0,0,2.8351,0,0,0,0.99985,-0.00022255,-0.01719,7.4846e-05,0.99996,-0.008593,0.017191,0.0085905,0.99982,0.99985,-0.00022255,-0.01719,7.4846e-05,0.99996,-0.008593,0.017191,0.0085905,0.99982,1.6032,0.65373,31.656
-0.00015853,0.000717,30.832,-0.0065451,-0.0075728,23.342,1902,0.17148,0.44513,-0.03344,3.0286,-3.1562,1.4028,0.034776,0.037469,-0.12914,0.99996,-0.0087995,-0.0023888,0.0087858,0.99995,-0.0057076,0.002439,0.0056863,0.99998,0.99996,-0.0087995,-0.0023888,0.0087858,0.99995,-0.0057076,0.002439,0.0056863,0.99998,1.7217,0.65384,31.76
-0.0011576,0.0002653,30.831,-0.00066023,-0.007962,23.327,1903,0.021908,-0.17142,-0.0010978,0,0,2.8351,0,0,0,0.99996,0.0017824,-0.0091272,-0.0018063,0.99999,-0.0026049,0.0091226,0.0026213,0.99995,0.99996,0.0017824,-0.0091272,-0.0018063,0.99999,-0.0026049,0.0091226,0.0026213,0.99995,1.7207,0.65339,31.656
-0.0020753,0.001021,30.833,-0.0080905,0.00084826,23.342,1904,-0.093249,-0.095057,0.18443,-0.010199,-0.42201,1.4028,-0.014539,0.0017788,0.0073858,0.99957,0.028139,-0.0079303,-0.028089,0.99959,0.0063433,0.0081058,-0.0061178,0.99995,0.99957,0.028139,-0.0079303,-0.028089,0.99959,0.0063433,0.0081058,-0.0061178,0.99995,1.8385,0.65415,31.761
-0.0027332,0.0013658,30.831,0.00038504,0.016302,23.333,1905,-0.082095,-0.71486,-0.0073902,-0.5229,-5.1052,2.8351,-0.05308,-0.16881,0,0.99997,0.0012115,-0.0079058,-0.0012227,1,-0.0014141,0.0079041,0.0014237,0.99997,0.99997,0.0012115,-0.0079058,-0.0012227,1,-0.0014141,0.0079041,0.0014237,0.99997,1.8379,0.65449,31.656
-0.0010457,0.0018398,30.831,0.014267,0.0057511,23.336,1906,-0.17,-0.024097,-0.079137,-0.020034,0.27602,1.4028,-0.00186,-0.0078266,0.0022616,0.99996,-0.0070489,-0.0053429,0.0070863,0.99995,0.0070142,0.0052934,-0.0070518,0.99996,0.99996,-0.0070489,-0.0053429,0.0070863,0.99995,0.0070142,0.0052934,-0.0070518,0.99996,1.9583,0.65496,31.759
-0.0016531,0.002045,30.83,-0.0073064,0.0032213,23.334,1907,-0.29752,-0.22594,-0.0025608,0.54808,-2.5365,2.8351,-0.18118,-0.039149,0,0.99999,0.00066671,-0.0040709,-0.00065525,1,0.0028148,0.0040728,-0.0028121,0.99999,0.99999,0.00066671,-0.0040709,-0.00065525,1,0.0028148,0.0040728,-0.0028121,0.99999,1.9577,0.65517,31.655
-8.4997e-07,0.00084245,30.829,0.027437,0.01037,23.332,1908,-0.58607,-0.043679,0.44475,-0.10567,-0.16919,1.4028,-0.0053666,0.0033519,2.4665e-05,0.99968,-0.024588,-0.0058613,0.024577,0.9997,-0.0020227,0.0059092,0.001878,0.99998,0.99968,-0.024588,-0.0058613,0.024577,0.9997,-0.0020227,0.0059092,0.001878,0.99998,2.0781,0.65397,31.757
-0.00096529,0.00063916,30.829,0.010316,0.015428,23.331,1909,0.11084,-0.099901,0.004949,0.10567,0.16919,2.8351,-0.012085,0.007548,0,0.99996,0.00074605,-0.0086338,-0.00073271,1,0.0015479,0.0086349,-0.0015415,0.99996,0.99996,0.00074605,-0.0086338,-0.00073271,1,0.0015479,0.0086349,-0.0015415,0.99996,2.0772,0.65376,31.654
-0.00070918,-4.093e-05,30.833,0.032587,0.015319,23.334,1910,-0.078795,-0.039148,0.25868,0.0088303,0.2085,1.4028,-0.0038788,-0.00072187,0.0010347,1,0.0015962,-0.00082092,-0.0015912,0.99998,0.0061429,0.00083055,-0.0061416,0.99998,1,0.0015962,-0.00082092,-0.0015912,0.99998,0.0061429,0.00083055,-0.0061416,0.99998,2.1962,0.65308,31.762
-0.0011302,0.00016327,30.833,0.03098,0.033116,23.335,1911,0.11456,-0.09931,0.0023925,0.44653,0.13922,2.8351,-0.0080484,-0.010001,0,1,0.00099608,-0.0022703,-0.00098974,1,0.0027923,0.0022731,-0.00279,0.99999,1,0.00099608,-0.0022703,-0.00098974,1,0.0027923,0.0022731,-0.00279,0.99999,2.1957,0.65329,31.658
-0.00097253,-0.00028404,30.836,0.060449,0.0039465,23.341,1912,0,0,0.43735,-0.696,-0.696,1.4028,0,0,0.023216,0.99999,-0.0052195,0,0.0052195,0.99999,0,0,0,1,0.99999,-0.0052195,0,0.0052195,0.99999,0,0,0,1,2.3146,0.65284,31.765
-0.001109,-0.00019742,30.836,0.053998,-0.0029473,23.341,1913,0,0,0,0,0,2.8351,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2.3145,0.65293,31.661
-0.00076852,-0.00027375,30.836,0.024736,3.0875e-05,23.336,1914,0.0060376,-0.091843,0.018701,0.045097,-0.045097,19.895,0.0046537,0.0046537,-0.0030633,1,7.5703e-05,0.001355,-7.5602e-05,1,-7.4515e-05,-0.0013551,7.4412e-05,1,1,7.5703e-05,0.001355,-7.5602e-05,1,-7.4515e-05,-0.0013551,7.4412e-05,1,0.47423,0.71223,31.765
-0.00033524,-0.00068672,30.834,0.026402,-0.0011911,23.338,1915,-0.055941,-0.11298,-0.054653,-0.3974,-2.1607,19.895,-0.072855,-0.10926,0.04769,0.99999,-0.0041836,0.0029598,0.004181,0.99999,0.00089713,-0.0029634,-0.00088474,1,0.99999,-0.0041836,0.0029598,0.004181,0.99999,0.00089713,-0.0029634,-0.00088474,1,0.59341,0.71181,31.762
-0.0003542,-0.0017626,30.833,0.020658,0.03121,23.338,1916,-0.19459,0.28505,0.050804,0.022217,-0.5426,9.9473,-0.017178,0.035225,0.0011546,0.99967,-0.025493,0.0020673,0.025483,0.99966,0.0051668,-0.0021986,-0.0051125,0.99998,0.99967,-0.025493,0.0020673,0.025483,0.99966,0.0051668,-0.0021986,-0.0051125,0.99998,0.69118,0.7317,31.761
0.0013351,-0.0013662,30.837,-0.0045526,-0.0019613,23.343,1917,-0.0035378,0.056698,0.25445,2.6386,1.1538,9.9473,-0.20373,-0.084486,-0.074761,0.99996,-0.0063072,-0.0058602,0.0062896,0.99998,-0.0030031,0.0058784,0.0029661,0.99998,0.99996,-0.0063072,-0.0058602,0.0062896,0.99998,-0.0030031,0.0058784,0.0029661,0.99998,0.7348,0.69017,31.765
0.0012067,-0.0016793,30.835,0.0021169,0.0132,23.339,1918,-0.13413,0.06235,0.2369,-4.6391,-2.0091,19.895,0.23326,-0.10938,-0.043632,0.99997,-0.0056604,-0.0050651,0.0056286,0.99996,-0.0062791,0.0051004,0.0062504,0.99997,0.99997,-0.0056604,-0.0050651,0.0056286,0.99996,-0.0062791,0.0051004,0.0062504,0.99997,0.83246,0.71082,31.763
0.0021761,-0.0015651,30.833,0.0018769,0.024724,23.335,1919,-0.066898,0.16754,0.018846,-5.633,0.76336,19.895,0.66708,-0.46495,-0.13634,1,0.0020824,0.0018629,-0.0020722,0.99998,-0.0055026,-0.0018745,0.0054987,0.99998,1,0.0020824,0.0018629,-0.0020722,0.99998,-0.0055026,-0.0018745,0.0054987,0.99998,0.95218,0.71093,31.761
0.002061,-0.00026353,30.833,-0.0078105,0.01147,23.34,1920,0.13394,0.27303,-0.14019,4.5271,-4.4266,19.895,-0.29368,-0.47094,-0.11133,0.99988,0.015031,-0.0022477,-0.015041,0.99988,-0.0046373,0.0021784,0.0046706,0.99999,0.99988,0.015031,-0.0022477,-0.015041,0.99988,-0.0046373,0.0021784,0.0046706,0.99999,1.0708,0.71224,31.761
0.0025952,0.00076624,30.84,-0.023651,0.0088416,23.347,1921,0.031107,0.16505,0.016683,0.2371,-0.69859,19.895,-0.043308,-0.028784,0.018741,0.99999,-0.002577,0.0023182,0.0025857,0.99999,-0.0037487,-0.0023086,0.0037547,0.99999,0.99999,-0.002577,0.0023182,0.0025857,0.99999,-0.0037487,-0.0023086,0.0037547,0.99999,1.1901,0.71327,31.768
0.0025437,0.00073252,30.83,-0.02193,0.0079533,23.328,1922,0.1754,0.34102,0.073757,-2.2381,2.5047,19.895,0.079535,0.070835,0.12122,0.99999,-0.0035791,0.0029563,0.0035879,0.99999,-0.0029744,-0.0029456,0.002985,0.99999,0.99999,-0.0035791,0.0029563,0.0035879,0.99999,-0.0029744,-0.0029456,0.002985,0.99999,1.3088,0.71323,31.758
0.0026483,0.00070427,30.837,-0.024434,0.0069847,23.343,1923,0.12344,0.53343,0.010898,0.52444,-0.6967,19.895,-0.23443,0.098734,-0.30543,1,-0.0018547,0.0014678,0.0018567,1,-0.0013405,-0.0014652,0.0013432,1,1,-0.0018547,0.0014678,0.0018567,1,-0.0013405,-0.0014652,0.0013432,1,1.4276,0.7132,31.765
0.0034389,0.0018717,30.836,-0.031272,0.006107,23.338,1924,0.049879,0.48565,-6.1899e-05,-7.5797,3.471,9.9473,0.63277,0.84924,-0.78673,0.99965,0.026491,0.00031133,-0.026491,0.99965,-0.0022156,-0.00036925,0.0022066,1,0.99965,0.026491,0.00031133,-0.026491,0.99965,-0.0022156,-0.00036925,0.0022066,1,1.5262,0.73534,31.764
0.0019414,0.00027338,30.836,-0.030623,0.0025358,23.332,1925,0.126,0.45097,-0.088884,-18.844,-9.9199,9.9473,-0.77267,2.1951,0.20328,0.99969,0.025018,0.0016646,-0.025017,0.99969,-0.00063253,-0.0016812,0.0005907,1,0.99969,0.025018,0.0016646,-0.025017,0.99969,-0.00063253,-0.0016812,0.0005907,1,1.5667,0.69181,31.765
0.0013355,0.00052887,30.835,-0.025878,-0.0057375,23.338,1926,0.031871,0.37209,0.18814,-10.135,-0.70029,19.895,-0.54381,-0.18199,0.057973,0.99994,-0.010405,-0.0040761,0.01039,0.99994,-0.003691,0.0041141,0.0036485,0.99998,0.99994,-0.010405,-0.0040761,0.01039,0.99994,-0.003691,0.0041141,0.0036485,0.99998,1.6638,0.71303,31.763
0.0018182,0.0037552,30.83,-0.0071309,0.011956,23.329,1927,-0.14121,0.14364,-0.040375,-1.1451,-3.8099,9.9473,0.1907,0.036267,-0.13567,0.99991,-0.010577,-0.008755,0.010673,0.99988,0.011,0.0086387,-0.011093,0.9999,0.99991,-0.010577,-0.008755,0.010673,0.99988,0.011,0.0086387,-0.011093,0.9999,1.804,0.73722,31.758
-0.00072379,-0.00045723,30.835,-0.024245,0.011165,23.34,1928,-0.20123,0.059846,0.11279,0.60346,-2.5193,9.9473,0.047997,0.2059,-0.029545,0.99996,-0.0091215,0.00018173,0.0091212,0.99996,0.001249,-0.00019376,-0.0012473,1,0.99996,-0.0091215,0.00018173,0.0091212,0.99996,0.001249,-0.00019376,-0.0012473,1,1.7596,0.69108,31.763
-0.0007191,0.0025409,30.838,-0.0076805,0.018492,23.344,1929,-0.15735,-0.065142,0.15074,-1.2062,-2.7435,19.895,0.1656,-0.018545,0.20501,0.99993,-0.0096616,-0.0062375,0.0097433,0.99987,0.013199,0.0061092,-0.013259,0.99989,0.99993,-0.0096616,-0.0062375,0.0097433,0.99987,0.013199,0.0061092,-0.013259,0.99989,1.8993,0.71504,31.766
-0.0014496,0.0024807,30.832,-6.7823e-05,0.013579,23.329,1930,-0.28298,0.12152,-0.3883,3.4242,2.1436,9.9473,0.065857,0.023518,-0.039189,0.99991,0.0067468,0.011441,-0.0067363,0.99998,-0.0009624,-0.011448,0.00088524,0.99993,0.99991,0.0067468,0.011441,-0.0067363,0.99998,-0.0009624,-0.011448,0.00088524,0.99993,2.0173,0.74463,31.76
-0.00086801,0.0022636,30.832,0.028604,0.014793,23.338,1931,-0.31559,0.13044,-0.10454,0.46489,0.67708,9.9473,0.08914,0.051726,0.039964,0.99991,0.0060501,-0.01169,-0.0060463,0.99998,0.00036475,0.011692,-0.00029403,0.99993,0.99991,0.0060501,-0.01169,-0.0060463,0.99998,0.00036475,0.011692,-0.00029403,0.99993,2.0179,0.68512,31.761
-0.00070401,0.002799,30.83,0.0026453,-0.0011781,23.335,1932,-0.11865,-0.23816,0.086667,0.68337,-2.6039,9.9473,0.01107,-0.063409,0.034588,1,0.0011757,-5.193e-05,-0.0011764,0.99988,-0.015223,3.5427e-05,0.015223,0.99988,1,0.0011757,-5.193e-05,-0.0011764,0.99988,-0.015223,3.5427e-05,0.015223,0.99988,2.1158,0.73626,31.759
-0.00025777,-0.000484,30.831,0.03102,0.013041,23.336,1933,-0.23363,0.029693,0.063161,-0.169,-0.169,9.9473,-0.0054287,0.0054287,-0.0065155,0.99997,0.0016403,-0.0068834,-0.0015449,0.9999,0.013841,0.0069046,-0.01383,0.99988,0.99997,0.0016403,-0.0068834,-0.0015449,0.9999,0.013841,0.0069046,-0.01383,0.99988,2.1582,0.69105,31.76
-0.00095436,0.0014201,30.838,0.036024,-0.06066,23.336,1934,0.58099,0.053271,-0.026896,0.33568,-0.17578,9.9473,0.01646,0.15063,-0.021259,0.99999,0.0033433,0.0018638,-0.00333,0.99997,-0.0070677,-0.0018876,0.0070615,0.99997,0.99999,0.0033433,0.0018638,-0.00333,0.99997,-0.0070677,-0.0018876,0.0070615,0.99997,2.2553,0.74357,31.767
-0.0011919,-0.00021395,30.833,0.05818,-0.015818,23.336,1935,0.015524,-0.29182,0.25581,5.3687,-0.57118,9.9473,-0.46985,0.28082,0.094845,0.99998,0.0062818,-0.00052961,-0.0062784,0.99996,0.0062858,0.00056889,-0.0062823,0.99998,0.99998,0.0062818,-0.00052961,-0.0062784,0.99996,0.0062858,0.00056889,-0.0062823,0.99998,2.2551,0.68264,31.761
-0.00053369,-0.00032697,30.836,0.060677,-0.0081908,23.341,1936,0,0,0.01191,0,0,1.4028,0,0,0,1,-9.9977e-05,0,9.9977e-05,1,0,0,0,1,1,-9.9977e-05,0,9.9977e-05,1,0,0,0,1,0.29634,0.77155,31.765
-0.00074608,-0.00050631,30.836,0.043914,0.0021832,23.341,1937,0,0,0,0,0,2.8351,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0.29613,0.77137,31.661
-0.0010171,-0.00017606,30.835,0.032764,-0.01427,23.341,1938,-0.12322,0.20802,0.77595,0,0,1.4028,0,0,0,1,0.00053018,0.00099125,-0.00053023,1,5.0363e-05,-0.00099123,-5.0888e-05,1,1,0.00053018,0.00099125,-0.00053023,1,5.0363e-05,-0.00099123,-5.0888e-05,1,0.41461,0.7717,31.763
-0.0012459,-0.00029736,30.832,0.01212,-0.010062,23.329,1939,0.20877,-0.13179,0.0041967,0,0,2.8351,0,0,0,0.99999,-0.00061623,-0.0042569,0.00061797,1,0.0004095,0.0042566,-0.00041212,0.99999,0.99999,-0.00061623,-0.0042569,0.00061797,1,0.0004095,0.0042566,-0.00041212,0.99999,0.41438,0.77158,31.657
-0.00027309,-0.00023748,30.834,0.028816,0.0031832,23.339,1940,-0.073592,0.23413,0.34246,0,0,1.4028,0,0,0,0.99996,-0.008661,0.001712,0.0086605,0.99996,0.0002902,-0.0017142,-0.00027536,1,0.99996,-0.008661,0.001712,0.0086605,0.99996,0.0002902,-0.0017142,-0.00027536,1,0.5341,0.77164,31.762
-0.0007557,-0.00027911,30.833,0.040072,-0.01101,23.34,1941,-0.18986,-0.02559,-0.0044636,0,0,2.8351,0,0,0,0.99999,0.00017446,-0.0049673,-0.00018601,1,-0.0023251,0.0049669,0.002326,0.99998,0.99999,0.00017446,-0.0049673,-0.00018601,1,-0.0023251,0.0049669,0.002326,0.99998,0.53362,0.7716,31.658
0.00021963,-0.0010128,30.832,0.024101,-0.0034542,23.348,1942,0.078591,0.1786,0.50445,0.063972,-0.38652,1.4028,-0.012178,-0.0019198,-0.0051888,0.99992,-0.012378,0.0026247,0.012373,0.99992,0.0019005,-0.0026475,-0.0018679,0.99999,0.99992,-0.012378,0.0026247,0.012373,0.99992,0.0019005,-0.0026475,-0.0018679,0.99999,0.65334,0.77086,31.76
-0.00045338,-0.00064015,30.831,0.035103,0.0053762,23.336,1943,-0.37307,0.11357,-0.013007,1.7281,-1.0103,2.8351,0.057454,0.044518,0,0.99997,-0.0005149,-0.0072862,0.00052796,1,0.0017905,0.0072853,-0.0017943,0.99997,0.99997,-0.0005149,-0.0072862,0.00052796,1,0.0017905,0.0072853,-0.0017943,0.99997,0.65267,0.77123,31.657
0.001475,-0.0016842,30.832,-0.0019268,0.0081054,23.337,1944,0.053288,0.061012,-0.16411,-2.3292,2.7449,1.4028,0.026899,0.013712,-0.056625,0.99997,0.0059702,-0.004173,-0.0059795,0.99998,-0.0022376,0.0041595,0.0022625,0.99999,0.99997,0.0059702,-0.004173,-0.0059795,0.99998,-0.0022376,0.0041595,0.0022625,0.99999,0.77335,0.77019,31.76
0.00083595,-0.0019062,30.831,-0.0013516,-0.0069135,23.338,1945,0.10466,-0.26842,0.0052331,-1.255,0.8393,2.8351,-0.059948,-0.089643,0,0.99994,-9.2059e-05,-0.010586,9.4727e-05,1,0.00025152,0.010586,-0.00025251,0.99994,0.99994,-9.2059e-05,-0.010586,9.4727e-05,1,0.00025152,0.010586,-0.00025251,0.99994,0.77271,0.76997,31.656
0.0019053,-0.0016128,30.833,-0.00085653,0.023649,23.351,1946,-0.1089,0.076549,-0.16087,-0.013354,0.013354,1.4028,0.00042286,0.00042286,-0.00044689,1,-0.00036111,-0.00081974,0.00035911,1,-0.0024454,0.00082054,0.0024451,1,1,-0.00036111,-0.00081974,0.00035911,1,-0.0024454,0.00082054,0.0024451,1,0.89253,0.77026,31.761
0.0013546,-0.0019236,30.83,0.0051029,0.0019046,23.327,1947,-0.14427,-0.30745,-0.0051532,0,0,2.8351,0,0,0,0.99996,-2.8587e-06,-0.0091433,7.6674e-06,1,0.00052587,0.0091433,-0.00052592,0.99996,0.99996,-2.8587e-06,-0.0091433,7.6674e-06,1,0.00052587,0.0091433,-0.00052592,0.99996,0.89198,0.76995,31.656
0.0021856,-0.001434,30.834,-0.0031941,0.018798,23.338,1948,-0.2014,0.41917,0.10344,0.11349,0.16907,1.4028,-0.0053629,0.0035998,-1.5525e-05,0.99999,-0.0037227,0.0005125,0.0037246,0.99999,-0.0037816,-0.00049895,0.0037834,0.99999,0.99999,-0.0037227,0.0005125,0.0037246,0.99999,-0.0037816,-0.00049895,0.0037834,0.99999,1.0116,0.77044,31.762
0.001399,-0.0018464,30.832,-0.010261,0.02621,23.333,1949,-0.35516,-0.12382,-0.015307,0.23547,0.49728,2.8351,0.035519,-0.016819,0,0.99996,0.00079794,-0.0084082,-0.00082864,0.99999,-0.0036485,0.0084052,0.0036553,0.99996,0.99996,0.00079794,-0.0084082,-0.00082864,0.99999,-0.0036485,0.0084052,0.0036553,0.99996,1.0108,0.77003,31.657
0.0025637,0.0012437,30.829,-0.022257,0.0002517,23.338,1950,0.17746,0.075262,0.26961,0.013551,-0.16052,1.4028,-0.017381,-0.0095307,-0.0041448,0.99998,-0.0064066,0.00098525,0.0064135,0.99995,-0.0070954,-0.0009397,0.0071016,0.99997,0.99998,-0.0064066,0.00098525,0.0064135,0.99995,-0.0070954,-0.0009397,0.0071016,0.99997,1.1307,0.77312,31.758
0.0019114,0.00092267,30.829,0.011102,-0.026475,23.328,1951,0.085358,-0.17665,0.0020993,-0.34371,-0.22869,2.8351,0.016334,-0.024549,0,0.99991,-0.00011039,-0.013064,6.2796e-05,0.99999,-0.0036435,0.013064,0.0036424,0.99991,0.99991,-0.00011039,-0.013064,6.2796e-05,0.99999,-0.0036435,0.013064,0.0036424,0.99991,1.13,0.7728,31.654
0.0028914,0.00092063,30.837,-0.019722,0.014799,23.346,1952,-0.034038,0.43812,-0.16429,-0.075761,0.12877,1.4028,-0.0023236,-0.0041747,0.00121,0.99999,-0.002422,0.0036694,0.0024341,0.99999,-0.0032816,-0.0036614,0.0032905,0.99999,0.99999,-0.002422,0.0036694,0.0024341,0.99999,-0.0032816,-0.0036614,0.0032905,0.99999,1.2498,0.7728,31.765
0.0020788,0.00049649,30.836,-0.041055,-0.0036471,23.344,1953,-0.56352,-0.68929,-0.059878,0,0,2.8351,0,0,0,0.99991,-0.0012236,-0.013397,0.0011091,0.99996,-0.0085573,0.013407,0.0085417,0.99987,0.99991,-0.0012236,-0.013397,0.0011091,0.99996,-0.0085573,0.013407,0.0085417,0.99987,1.2489,0.77237,31.661
0.0029115,0.00082696,30.835,-0.019509,0.012327,23.342,1954,-0.01845,0.61913,-0.081377,-0.23751,0.1054,1.4028,0.0035164,0.007259,0.0099062,1,-0.0022063,0.0019149,0.0022088,1,-0.0012671,-0.0019121,0.0012713,1,1,-0.0022063,0.0019149,0.0022088,1,-0.0012671,-0.0019121,0.0012713,1,1.3685,0.7727,31.763
0.001673,0.00037786,30.833,-0.026143,0.040996,23.337,1955,0.21997,-0.46142,0.012447,8.8595,-5.4113,2.8351,-0.38647,-0.63275,0,0.99986,0.001243,-0.016586,-0.0012739,1,-0.0018488,0.016584,0.0018697,0.99986,0.99986,0.001243,-0.016586,-0.0012739,1,-0.0018488,0.016584,0.0018697,0.99986,1.3673,0.77225,31.658
0.0029565,0.0011727,30.834,-0.035879,0.0070959,23.339,1956,-0.0060775,0.30486,-0.13792,-0.25909,0.25909,1.4028,0.0082076,0.0082076,0.0086632,0.99998,0.0054247,0.0019149,-0.0054258,0.99999,0.00058385,-0.0019118,-0.00059423,1,0.99998,0.0054247,0.0019149,-0.0054258,0.99999,0.00058385,-0.0019118,-0.00059423,1,1.4873,0.77305,31.763
0.0022441,0.00077076,30.834,-0.039668,0.018735,23.341,1957,0.052534,0.11188,0.0068037,0,0,2.8351,0,0,0,0.99993,0.002008,-0.011578,-0.0021033,0.99996,-0.0082217,0.011561,0.0082455,0.9999,0.99993,0.002008,-0.011578,-0.0021033,0.99996,-0.0082217,0.011561,0.0082455,0.9999,1.4866,0.77265,31.659
0.0017749,0.0015915,30.835,-0.040346,-0.0030315,23.34,1958,0.072359,0.5216,-0.13978,-1.2902,-1.2902,1.4028,0.011948,-0.011948,0.012431,0.9998,-0.01967,-0.0046011,0.019681,0.9998,0.0022345,0.0045553,-0.0023246,0.99999,0.9998,-0.01967,-0.0046011,0.019681,0.9998,0.0022345,0.0045553,-0.0023246,0.99999,1.6049,0.77347,31.763
0.0010629,0.0011987,30.833,-0.052566,0.028317,23.338,1959,-0.32603,-0.27787,-0.012034,0,0,2.8351,0,0,0,0.99999,0.00089566,-0.0040683,-0.00091581,0.99999,-0.0049543,0.0040638,0.004958,0.99998,0.99999,0.00089566,-0.0040683,-0.00091581,0.99999,-0.0049543,0.0040638,0.004958,0.99998,1.6042,0.77307,31.658
0.0027905,0.0016836,30.832,-0.04953,-0.045809,23.334,1960,-0.29304,0.68014,-0.96164,0.012881,0.36156,1.4028,0.007632,-0.0042076,-0.0055066,0.99987,0.016291,-0.0015851,-0.016284,0.99986,0.0044558,0.0016559,-0.0044294,0.99999,0.99987,0.016291,-0.0015851,-0.016284,0.99986,0.0044558,0.0016559,-0.0044294,0.99999,1.7247,0.77356,31.76
0.001909,0.0020684,30.83,-0.054523,-0.051181,23.333,1961,0.098578,-0.18542,0.0052319,0,0,2.8351,0,0,0,0.99992,-0.00012816,-0.012961,0.000121,1,-0.00055319,0.012961,0.00055158,0.99992,0.99992,-0.00012816,-0.012961,0.000121,1,-0.00055319,0.012961,0.00055158,0.99992,1.7238,0.77394,31.655
0.0012785,0.0021818,30.831,-0.013828,0.0088312,23.333,1962,-0.25274,-0.058955,-0.067015,-0.060702,-0.20868,1.4028,0.00039376,-0.0054941,-0.00021287,0.99975,-0.020625,-0.0084117,0.020747,0.99968,0.014696,0.0081062,-0.014867,0.99986,0.99975,-0.020625,-0.0084117,0.020747,0.99968,0.014696,0.0081062,-0.014867,0.99986,1.8419,0.77406,31.76
-7.7539e-06,0.0029663,30.831,-0.028515,-0.013121,23.334,1963,-0.024347,0.072544,-0.0017227,0.28535,-0.26712,2.8351,0.019079,0.020381,0,0.99994,0.0010064,-0.011331,-0.0009891,1,0.0015308,0.011333,-0.0015195,0.99993,0.99994,0.0010064,-0.011331,-0.0009891,1,0.0015308,0.011333,-0.0015195,0.99993,1.8406,0.77484,31.656
-0.0010919,0.0015846,30.833,-0.01712,0.036394,23.339,1964,-0.28871,0.20856,0.43017,0.15171,0.071874,1.4028,0.0026181,-0.0025757,0.018848,0.99998,0.0057925,0.0010522,-0.0058078,0.99987,0.015175,-0.00096439,-0.015181,0.99988,0.99998,0.0057925,0.0010522,-0.0058078,0.99987,0.015175,-0.00096439,-0.015181,0.99988,1.9583,0.77346,31.762
-0.0011205,0.0022993,30.829,-0.0069401,0.0062932,23.336,1965,-0.15978,-0.027556,-0.0011552,0,0,2.8351,0,0,0,0.99999,0.0028419,-0.0016242,-0.0028419,1,9.0587e-07,0.0016242,3.7098e-06,1,0.99999,0.0028419,-0.0016242,-0.0028419,1,9.0587e-07,0.0016242,3.7098e-06,1,1.9583,0.77417,31.654
-0.0008262,0.0032614,30.832,0.0016826,-0.0050397,23.337,1966,0.1391,0.089237,0.08935,-0.086791,-0.086791,1.4028,-0.0027373,0.0027373,-0.003872,0.99997,-0.0066403,-0.0034388,0.0066003,0.99991,-0.011511,0.0035145,0.011488,0.99993,0.99997,-0.0066403,-0.0034388,0.0066003,0.99991,-0.011511,0.0035145,0.011488,0.99993,2.0773,0.77514,31.761
-0.0011741,0.0022697,30.83,-0.0014751,0.0069984,23.335,1967,-0.161,-0.16136,-0.0098765,4.7717,-3.4989,2.8351,-0.24992,-0.34082,0,0.99999,-0.0008631,-0.0047524,0.00082027,0.99996,-0.0090055,0.00476,0.0090015,0.99995,0.99999,-0.0008631,-0.0047524,0.00082027,0.99996,-0.0090055,0.00476,0.0090015,0.99995,2.0769,0.77414,31.655
-0.0011785,0.0020655,30.834,-0.0041483,-0.013464,23.338,1968,0.20834,-0.19419,-0.28899,-0.52021,-0.4804,1.4028,0.015367,-0.01663,-0.018421,0.99989,-0.014447,0.0034348,0.014483,0.99984,-0.010476,-0.0032828,0.010525,0.99994,0.99989,-0.014447,0.0034348,0.014483,0.99984,-0.010476,-0.0032828,0.010525,0.99994,2.1957,0.77394,31.762
-0.0012025,0.0014508,30.831,0.013879,-0.01439,23.334,1969,0.13325,-0.056394,-0.0022103,0,0,2.8351,0,0,0,1,7.638e-05,0.0017893,-6.8191e-05,0.99999,-0.0045758,-0.0017896,0.0045757,0.99999,1,7.638e-05,0.0017893,-6.8191e-05,0.99999,-0.0045758,-0.0017896,0.0045757,0.99999,2.1957,0.77333,31.656
