"DISPL:0","DISPL:1","DISPL:2","LINVEL:0","LINVEL:1","LINVEL:2","NUMBER","ANGVEL:0","ANGVEL:1","ANGVEL:2","FORCE:0","FORCE:1","FORCE:2","TORQUE:0","TORQUE:1","TORQUE:2","ORIENT:0","ORIENT:1","ORIENT:2","ORIENT:3","ORIENT:4","ORIENT:5","ORIENT:6","ORIENT:7","ORIENT:8","ORIENT1:0","ORIENT1:1","ORIENT1:2","ORIENT2:0","ORIENT2:1","ORIENT2:2","ORIENT3:0","ORIENT3:1","ORIENT3:2","Points:0","Points:1","Points:2"
-0.00096016,0.00010156,30.836,0.061828,-0.0015202,23.341,689,0,0,0.10817,0,0,1.4028,0,0,0,1,0.00010633,0,-0.00010633,1,0,0,0,1,1,0.00010633,0,-0.00010633,1,0,0,0,1,2.0772,2.3157,31.352
-0.00096901,-0.00029719,30.828,0.059895,-0.0055697,23.329,690,-0.009616,-0.049108,-0.026703,-0.58448,3.8701,19.895,-0.39847,-0.29385,-0.48815,1,-0.00044951,0.0028406,0.00044361,1,0.0020794,-0.0028415,-0.0020781,0.99999,1,-0.00044951,0.0028406,0.00044361,1,0.0020794,-0.0028415,-0.0020781,0.99999,0.83028,2.3747,31.344
-0.0010205,-0.00013,30.829,0.053675,-0.0014417,23.332,691,-0.040535,-0.0014264,-0.047684,-2.3481,0.87313,19.895,0.027603,-0.60908,-0.45336,0.99999,-0.0017028,0.0034798,0.0016998,1,0.00086814,-0.0034811,-0.00086222,0.99999,0.99999,-0.0017028,0.0034798,0.0016998,1,0.00086814,-0.0034811,-0.00086222,0.99999,0.94898,2.3749,31.345
-0.0010198,-0.00021859,30.826,0.055801,0.0037145,23.328,692,-0.036529,-0.033065,-0.048199,2.5833,-0.41073,19.895,0.066545,0.042375,-0.21711,0.99999,-0.0016584,0.0034111,0.0016513,1,0.0020648,-0.0034143,-0.0020591,0.99999,0.99999,-0.0016584,0.0034111,0.0016513,1,0.0020648,-0.0034143,-0.0020591,0.99999,1.0677,2.3748,31.342
-0.00089099,-6.9939e-05,30.827,0.055057,-0.00026506,23.322,693,0.020693,0.0035312,-0.073987,0.33272,0,9.9473,0,-0.0071748,-0.014417,0.99999,0.0009106,0.0034126,-0.00091621,1,0.0016433,-0.0034107,-0.0016464,0.99999,0.99999,0.0009106,0.0034126,-0.00091621,1,0.0016433,-0.0034107,-0.0016464,0.99999,1.2076,2.3959,31.343
-0.0013533,-3.5359e-05,30.829,0.059045,-0.0014643,23.333,694,0.011351,0.00574,-0.020005,1.7292,-1.0813,9.9473,-0.017476,0.00055669,0.05633,0.99999,0.0011034,0.0050444,-0.0011004,1,-0.00058517,-0.0050447,0.00057961,0.99999,0.99999,0.0011034,0.0050444,-0.0011004,1,-0.00058517,-0.0050447,0.00057961,0.99999,1.1652,2.354,31.345
-0.00073018,0.00043823,30.827,0.066675,0.0028927,23.33,695,0.011188,-0.052747,0.18691,0.79989,0.021163,9.9473,0.00067285,0.0035107,-0.031949,0.99998,0.0062819,0.0023034,-0.0062786,0.99998,-0.0014327,-0.0023123,0.0014182,1,0.99998,0.0062819,0.0023034,-0.0062786,0.99998,-0.0014327,-0.0023123,0.0014182,1,1.2846,2.3964,31.343
-0.0012998,-0.00021108,30.826,0.064166,-0.0072749,23.329,696,-0.094956,0.097849,0.14226,3.7982,0.86003,9.9473,0.12044,-0.026993,-0.027073,0.99998,0.0054017,0.003753,-0.0054024,0.99999,0.00014994,-0.0037522,-0.00017022,0.99999,0.99998,0.0054017,0.003753,-0.0054024,0.99999,0.00014994,-0.0037522,-0.00017022,0.99999,1.3259,2.3538,31.342
-0.0011902,2.8962e-06,30.827,0.056876,0.0021101,23.33,697,0.007809,0.028118,-0.041404,1.7767,-0.92315,9.9473,-0.048613,0.024879,-0.035634,0.99998,-0.0064912,0.002536,0.0064978,0.99998,-0.0026016,-0.0025189,0.002618,0.99999,0.99998,-0.0064912,0.002536,0.0064978,0.99998,-0.0026016,-0.0025189,0.002618,0.99999,1.4028,2.396,31.343
-0.00095584,0.00019768,30.819,0.067401,0.017032,23.315,698,0.041114,0.11195,0.069877,3.3047,2.2855,9.9473,0.17516,0.03479,0.054669,0.99996,-0.0063866,0.0054834,0.0063864,0.99998,4.9938e-05,-0.0054836,-1.4917e-05,0.99998,0.99996,-0.0063866,0.0054834,0.0063864,0.99998,4.9938e-05,-0.0054836,-1.4917e-05,0.99998,1.445,2.3542,31.335
-0.0010212,1.0569e-05,30.828,0.058585,0.0080944,23.329,699,-0.074034,-0.0054354,0.014657,4.7882,0.59245,19.895,-0.11495,0.11792,-0.093852,0.99999,-0.0017602,0.0036354,0.001762,1,-0.0004983,-0.0036343,0.0005047,0.99999,0.99999,-0.0017602,0.0036354,0.001762,1,-0.0004983,-0.0036343,0.0005047,0.99999,1.5427,2.375,31.344
-0.0010517,-1.7741e-05,30.829,0.06173,0.01126,23.331,700,-0.069324,0.073474,-0.076246,21.286,-5.4679,19.895,-0.5653,-1.1487,0.51786,0.99999,-0.0025666,0.0034471,0.0025659,1,0.00020674,-0.0034476,-0.00019789,0.99999,0.99999,-0.0025666,0.0034471,0.0025659,1,0.00020674,-0.0034476,-0.00019789,0.99999,1.6614,2.375,31.345
-0.00070064,-0.00042592,30.828,0.067281,-0.013149,23.325,701,0.047745,0.046315,0.1298,0.28314,0.28314,9.9473,-0.0089916,0.0089916,-0.022938,1,-0.00012006,0.0010872,0.00011429,0.99999,0.0053095,-0.0010874,-0.0053094,0.99999,1,-0.00012006,0.0010872,0.00011429,0.99999,0.0053095,-0.0010874,-0.0053094,0.99999,1.8015,2.3955,31.343
-0.0014297,-0.00013629,30.827,0.048718,0.013493,23.324,702,-0.0045545,0.024744,0.36567,2.5426,-0.6347,9.9473,0.1163,-0.080961,0.049162,0.99995,-0.0062126,0.0077231,0.0062242,0.99998,-0.0014844,-0.0077135,0.0015324,0.99997,0.99995,-0.0062126,0.0077231,0.0062242,0.99998,-0.0014844,-0.0077135,0.0015324,0.99997,1.7589,2.3539,31.343
-0.00033686,0.0001767,30.832,0.059415,0.00045719,23.338,703,0.10647,-0.01735,-0.099615,5.9895,2.5584,9.9473,0.29805,-0.18935,0.36121,0.99999,0.0024371,-0.0025485,-0.0024436,0.99999,-0.0025299,0.0025433,0.0025361,0.99999,0.99999,0.0024371,-0.0025485,-0.0024436,0.99999,-0.0025299,0.0025433,0.0025361,0.99999,1.9206,2.3961,31.348
-0.0019127,-0.00036388,30.815,0.068854,0.033693,23.313,704,-0.21986,0.074362,0.22707,3.1397,2.7147,9.9473,0.275,0.18778,0.18476,0.99992,0.002448,0.012407,-0.0024838,0.99999,0.0028739,-0.012401,-0.0029044,0.99992,0.99992,0.002448,0.012407,-0.0024838,0.99999,0.0028739,-0.012401,-0.0029044,0.99992,1.8771,2.3537,31.331
-0.00092518,-0.00018441,30.836,0.054611,0.0039713,23.341,705,0,0,0.078674,0.098098,0.28718,1.4028,0,0,4.8555e-07,0.99999,-0.0034338,0,0.0034338,0.99999,0,0,0,1,0.99999,-0.0034338,0,0.0034338,0.99999,0,0,0,1,0.77095,2.4342,31.352
-0.00080764,-0.0001486,30.828,0.05299,0.0028675,23.334,706,0.037892,-0.032722,-0.11208,0,0,1.4028,0,0,0,0.99999,-0.0032496,5.3576e-05,0.0032496,0.99999,0.0004779,-5.4884e-05,-0.00047772,1,0.99999,-0.0032496,5.3576e-05,0.0032496,0.99999,0.0004779,-5.4884e-05,-0.00047772,1,0.88982,2.4342,31.344
-0.00084511,-0.0001351,30.828,0.053696,-0.0038819,23.334,707,-0.025453,0.12287,0.011622,0.15487,-0.15487,1.4028,-0.0049082,-0.0049082,-0.0051745,0.99999,-0.0049828,0.0013144,0.0049824,0.99999,0.00030235,-0.0013153,-0.0002958,1,0.99999,-0.0049828,0.0013144,0.0049824,0.99999,0.00030235,-0.0013153,-0.0002958,1,1.0085,2.4342,31.343
-0.00085386,-0.00015595,30.83,0.057693,0.0017532,23.336,708,-0.039748,-0.021628,0.020131,0.37592,0.11978,1.4028,0.0037772,-0.011711,-0.002755,0.99999,-0.0043399,0.0006598,0.0043403,0.99999,-0.00065657,-0.00065677,0.00065943,1,0.99999,-0.0043399,0.0006598,0.0043403,0.99999,-0.00065657,-0.00065677,0.00065943,1,1.1273,2.4342,31.346
-0.00074884,0.00010631,30.83,0.061213,0.0036753,23.336,709,0.012841,-0.0073076,-0.021156,0.06031,-0.10264,1.4028,0.0020888,0.0034314,-0.0034291,1,0.00029441,-0.00085005,-0.00029514,1,-0.00085053,0.00085005,0.00085078,1,1,0.00029441,-0.00085005,-0.00029514,1,-0.00085053,0.00085005,0.00085078,1,1.2461,2.4345,31.345
-0.0009682,0.00015651,30.829,0.057998,0.0017443,23.33,710,0.042125,0.042957,0.035232,0.75396,0.45934,1.4028,0.0084953,0.0008422,-0.010649,0.99996,-0.0089393,0.00058373,0.0089397,0.99996,-0.00066046,-0.00057701,0.00066565,1,0.99996,-0.0089393,0.00058373,0.0089397,0.99996,-0.00066046,-0.00057701,0.00066565,1,1.3647,2.4345,31.345
-0.00081646,-7.4042e-05,30.831,0.044265,-0.0041375,23.337,711,-0.40559,-0.074836,-0.19501,0.16256,0.16256,1.4028,-0.0051451,0.0051451,-0.0054449,0.99999,-0.0021149,0.002818,0.0021189,1,-0.0013833,-0.0028147,0.0013892,1,0.99999,-0.0021149,0.002818,0.0021189,1,-0.0013833,-0.0028147,0.0013892,1,1.4836,2.4343,31.346
-0.00088135,-7.8271e-06,30.829,0.061846,0.0056389,23.335,712,0.22913,0.053458,0.064552,0,0,1.4028,0,0,0,0.99999,-0.0031766,0.0024169,0.0031765,0.99999,5.0958e-05,-0.0024166,-4.328e-05,1,0.99999,-0.0031766,0.0024169,0.0031765,0.99999,5.0958e-05,-0.0024166,-4.328e-05,1,1.6022,2.4344,31.345
-0.00081354,-7.9434e-05,30.828,0.047828,-0.0054133,23.334,713,-0.28875,-0.025366,-0.2103,0.022781,-0.22859,1.4028,-0.00073669,-0.0072514,-0.011282,0.99999,-0.0041696,0.0013243,0.0041668,0.99999,0.0021764,-0.0013328,-0.0021709,1,0.99999,-0.0041696,0.0013243,0.0041668,0.99999,0.0021764,-0.0013328,-0.0021709,1,1.7211,2.4343,31.344
-0.00062626,-4.2626e-05,30.829,0.063712,-0.0042595,23.335,714,0.13683,0.11799,0.02413,0,0,1.4028,0,0,0,0.99998,0.0058598,-0.0013205,-0.005858,0.99998,0.0013558,0.0013283,-0.0013481,1,0.99998,0.0058598,-0.0013205,-0.005858,0.99998,0.0013558,0.0013283,-0.0013481,1,1.84,2.4343,31.344
-0.00075835,8.0706e-05,30.836,0.060984,-0.0061288,23.341,715,0,0,-0.17602,0,0,1.4028,0,0,0,0.99999,0.0043342,0,-0.0043342,0.99999,0,0,0,1,0.99999,0.0043342,0,-0.0043342,0.99999,0,0,0,1,1.9586,2.4345,31.352
-0.0010522,0.00024161,30.836,0.064845,-0.002467,23.341,716,0,0,-0.1372,0.4132,-0.4132,1.4028,0,0,-0.013785,1,-0.0016233,0,0.0016233,1,0,0,0,1,1,-0.0016233,0,0.0016233,1,0,0,0,1,0.77082,0.29712,31.558
-0.0012462,3.6338e-05,30.836,0.024705,-0.013356,23.341,717,0,0,0,0,0,2.8351,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0.77063,0.29691,31.455
-0.00076513,-0.00015078,30.832,0.052746,-0.0030662,23.335,718,-0.092644,-0.2189,0.20717,0,0,1.4028,0,0,0,1,0.0022262,-0.00070467,-0.0022262,1,1.6693e-05,0.00070474,-1.5125e-05,1,1,0.0022262,-0.00070467,-0.0022262,1,1.6693e-05,0.00070474,-1.5125e-05,1,0.88986,0.29672,31.554
-0.0010033,-5.9615e-05,30.832,0.046406,0.0022647,23.337,719,0.052427,0.39441,0.0039384,0,0,2.8351,0,0,0,1,0.00019609,-0.00068331,-0.00019756,1,-0.0021521,0.00068289,0.0021522,1,1,0.00019609,-0.00068331,-0.00019756,1,-0.0021521,0.00068289,0.0021522,1,0.88962,0.29682,31.451
-0.00081368,-0.00016812,30.833,0.057398,-0.010521,23.338,720,-0.33049,-0.34857,0.33148,0.1105,-0.10622,1.4028,0.003489,0.0033165,0.00061182,0.99999,0.0038756,-0.00032241,-0.0038756,0.99999,-0.00012082,0.00032211,0.00012207,1,0.99999,0.0038756,-0.00032241,-0.0038756,0.99999,-0.00012082,0.00032211,0.00012207,1,1.0086,0.29671,31.555
-0.0011655,-0.00012914,30.833,0.034685,0.004373,23.338,721,0.029651,-0.1245,0.0012445,0,0,2.8351,0,0,0,0.99999,-4.4697e-05,-0.003454,4.961e-05,1,0.0014225,0.003454,-0.0014227,0.99999,0.99999,-4.4697e-05,-0.003454,4.961e-05,1,0.0014225,0.003454,-0.0014227,0.99999,1.0082,0.29675,31.452
-0.00083148,-0.00014736,30.832,0.05513,-0.021195,23.338,722,0.067601,-0.25538,0.33032,0,0,1.4028,0,0,0,0.99999,0.0036257,-0.00027846,-0.0036257,0.99999,6.4691e-05,0.00027888,-6.3679e-05,1,0.99999,0.0036257,-0.00027846,-0.0036257,0.99999,6.4691e-05,0.00027888,-6.3679e-05,1,1.1273,0.29673,31.554
-0.0011452,-7.4717e-05,30.831,0.068072,0.010726,23.334,723,0.14191,0.019846,0.00027542,0.43427,-0.033332,2.8351,-0.0023809,-0.03102,0,1,0.00017233,-0.00038218,-0.00017247,1,-0.00038442,0.00038212,0.00038448,1,1,0.00017233,-0.00038218,-0.00017247,1,-0.00038442,0.00038212,0.00038448,1,1.127,0.2968,31.45
-0.00080744,-9.3352e-05,30.833,0.050867,-0.0081981,23.339,724,0.1396,-0.29255,0.061394,0.050907,-0.050907,1.4028,0.0016121,0.0016121,-0.0017037,0.99999,0.0040558,-0.0021881,-0.0040579,0.99999,-0.00094045,0.0021844,0.00094932,1,0.99999,0.0040558,-0.0021881,-0.0040579,0.99999,-0.00094045,0.0021844,0.00094932,1,1.2461,0.29678,31.555
-0.00095726,0.0001841,30.832,0.031412,-0.013967,23.338,725,0.035526,0.13985,-0.00071652,-0.33015,-1.3411,2.8351,-0.095795,0.023582,0,1,0.00089376,0.0012332,-0.00089479,1,0.00083754,-0.0012325,-0.00083865,1,1,0.00089376,0.0012332,-0.00089479,1,0.00083754,-0.0012325,-0.00083865,1,1.2459,0.29706,31.451
-0.00089694,-9.5218e-05,30.833,0.048531,-0.0035909,23.338,726,-0.1047,-0.2203,0.29341,0,0,1.4028,0,0,0,0.99999,0.0039635,-0.0012793,-0.0039616,0.99999,0.0014464,0.0012854,-0.0014413,1,0.99999,0.0039635,-0.0012793,-0.0039616,0.99999,0.0014464,0.0012854,-0.0014413,1,1.3647,0.29678,31.555
-0.00089196,0.00032449,30.832,0.046926,-0.011052,23.337,727,-0.06609,-0.088587,0.00050876,0,0,2.8351,0,0,0,1,0.00054275,0.0003124,-0.00054308,1,0.0010569,-0.00031183,-0.0010571,1,1,0.00054275,0.0003124,-0.00054308,1,0.0010569,-0.00031183,-0.0010571,1,1.3647,0.2972,31.45
-0.0010442,8.5827e-06,30.833,0.055994,0.009689,23.329,728,-0.047321,-0.18568,0.12459,1.6633,-1.6633,1.4028,-0.052779,-0.052779,0.055466,0.99998,0.0059429,0.00015166,-0.005943,0.99998,0.00050564,-0.00014829,-0.00050653,1,0.99998,0.0059429,0.00015166,-0.005943,0.99998,0.00050564,-0.00014829,-0.00050653,1,1.4833,0.29688,31.555
-0.0013035,7.4781e-05,30.831,0.061176,-0.0086938,23.337,729,-0.17275,-0.079484,-0.00028607,0,0,2.8351,0,0,0,1,-0.00021575,0.00011534,0.00021587,1,-0.0010591,-0.00011511,0.0010591,1,1,-0.00021575,0.00011534,0.00021587,1,-0.0010591,-0.00011511,0.0010591,1,1.4831,0.29695,31.45
-0.00087235,-7.8757e-05,30.833,0.051222,0.0020895,23.335,730,-0.081925,-0.22705,0.1295,0,0,1.4028,0,0,0,0.99999,0.0027158,-0.0024694,-0.00271,0.99999,0.0023579,0.0024758,-0.0023512,0.99999,0.99999,0.0027158,-0.0024694,-0.00271,0.99999,0.0023579,0.0024758,-0.0023512,0.99999,1.6022,0.2968,31.555
-0.0011906,8.8872e-05,30.832,0.041479,0.0027977,23.338,731,-0.034977,-0.2408,-0.0010005,1.5829,-0.0066532,2.8351,-0.00047523,-0.11306,0,1,6.3305e-05,-0.00095638,-6.4065e-05,1,-0.0007944,0.00095632,0.00079446,1,1,6.3305e-05,-0.00095638,-6.4065e-05,1,-0.0007944,0.00095632,0.00079446,1,1.6019,0.29696,31.451
-0.00074297,-0.00014489,30.833,0.052765,0.0046419,23.339,732,0.16625,0.08177,0.083867,1.0369,-1.0182,1.4028,0.032307,0.032888,-0.026766,1,0.00085549,-0.00079641,-0.00085471,1,0.00097913,0.00079737,-0.00097845,1,1,0.00085549,-0.00079641,-0.00085471,1,0.00097913,0.00079737,-0.00097845,1,1.7211,0.29673,31.555
-0.0011287,-0.00016512,30.833,0.055259,0.014136,23.338,733,0.068265,-0.1293,0.0012441,0.91823,0.31604,2.8351,0.022575,-0.065589,0,1,0.00028597,-0.0014306,-0.00028396,1,0.001406,0.001431,-0.0014056,1,1,0.00028597,-0.0014306,-0.00028396,1,0.001406,0.001431,-0.0014056,1,1.7208,0.29671,31.451
-0.00143,6.8695e-06,30.831,0.04967,-0.0067136,23.333,734,0.26545,0.14825,-0.23485,0,0,1.4028,0,0,0,0.99979,0.020086,0.0029971,-0.020086,0.9998,-5.6519e-05,-0.0029976,-3.6967e-06,1,0.99979,0.020086,0.0029971,-0.020086,0.9998,-5.6519e-05,-0.0029976,-3.6967e-06,1,1.8392,0.29688,31.553
-0.0010194,0.00024936,30.83,0.035655,-0.0077639,23.333,735,-0.0070874,-0.061832,0.00056789,0,0,2.8351,0,0,0,1,0.00068898,0.0022843,-0.00069309,1,0.0018011,-0.002283,-0.0018027,1,1,0.00068898,0.0022843,-0.00069309,1,0.0018011,-0.002283,-0.0018027,1,1.8396,0.29712,31.449
-0.00093822,-0.00023487,30.836,0.073334,0.018073,23.341,736,0,0,0.13017,0.22353,0.12124,1.4028,0,0,-0.00048923,0.99999,-0.0048493,0,0.0048493,0.99999,0,0,0,1,0.99999,-0.0048493,0,0.0048493,0.99999,0,0,0,1,1.9584,0.29664,31.558
-0.0012163,-0.00028365,30.836,0.058009,-6.38e-05,23.341,737,0,0,0,0,0,2.8351,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1.9582,0.29659,31.455
-0.0013225,0.00026127,30.833,0.063286,-0.0091435,23.337,738,-0.0076224,0.07017,-0.27318,5.5621,0.3713,9.9473,0.3527,0.41517,-0.15196,0.99995,-0.010175,0.0006077,0.010175,0.99995,-0.0001744,-0.00060601,0.00018057,1,0.99995,-0.010175,0.0006077,0.010175,0.99995,-0.0001744,-0.00060601,0.00018057,1,0.82993,0.38616,31.555
-0.00089715,-3.3678e-05,30.829,0.064284,-0.014313,23.333,739,-0.0082052,0.10355,-0.16254,7.9717,0.43987,9.9473,-0.01048,-0.13766,0.096109,0.99999,-0.004249,-0.00067728,0.004249,0.99999,-6.8867e-05,0.00067747,6.5989e-05,1,0.99999,-0.004249,-0.00067728,0.004249,0.99999,-6.8867e-05,0.00067747,6.5989e-05,1,0.83035,0.32657,31.551
-0.0011784,-0.00034312,30.83,0.042935,-0.014027,23.334,740,-0.071891,-0.1931,0.054359,7.5086,-3.6018,19.895,-0.11478,-0.23873,-0.23066,0.99999,0.0036273,-0.0012594,-0.0036287,0.99999,-0.001148,0.0012552,0.0011525,1,0.99999,0.0036273,-0.0012594,-0.0036287,0.99999,-0.001148,0.0012552,0.0011525,1,0.94882,0.35591,31.552
-0.0011543,-0.00026877,30.831,0.040228,-0.01068,23.333,741,0.017097,-0.47134,-0.020391,-1.0983,-11.212,19.895,-0.50762,-0.11591,0.17783,0.99999,0.0033204,-0.0022427,-0.0033236,0.99999,-0.0014212,0.0022381,0.0014286,1,0.99999,0.0033204,-0.0022427,-0.0033236,0.99999,-0.0014212,0.0022381,0.0014286,1,1.0676,0.35598,31.553
-0.0011139,-0.00027757,30.831,0.042981,-0.011878,23.333,742,0.032783,-0.25423,0.048847,6.3212,9.9799,19.895,0.19625,-0.080644,-0.36288,1,0.002426,-0.0018674,-0.0024292,1,-0.001686,0.0018634,0.0016905,1,1,0.002426,-0.0018674,-0.0024292,1,-0.001686,0.0018634,0.0016905,1,1.1864,0.35597,31.553
-0.001158,-0.00024574,30.826,0.045945,-0.0038127,23.329,743,-0.11097,-0.16733,0.12718,0.97667,-4.9976,19.895,0.15813,0.34419,-0.186,0.99999,0.002878,-0.0013287,-0.0028779,1,0.0001007,0.001329,-9.6873e-05,1,0.99999,0.002878,-0.0013287,-0.0028779,1,0.0001007,0.001329,-9.6873e-05,1,1.3051,0.356,31.548
-0.0012269,-0.00014824,30.832,0.045172,0.0052577,23.332,744,-0.031106,-0.25151,0.1352,7.1873,4.4438,19.895,-0.14126,0.12684,0.080413,0.99999,0.0039156,-0.0010958,-0.0039137,0.99999,0.0017611,0.0011026,-0.0017568,1,0.99999,0.0039156,-0.0010958,-0.0039137,0.99999,0.0017611,0.0011026,-0.0017568,1,1.4238,0.3561,31.554
-0.0014055,-0.00031718,30.834,0.045448,-0.0052345,23.338,745,-0.0055237,-0.04913,-0.21545,3.8644,-0.37513,9.9473,-0.011863,0.082076,-0.10011,0.99999,-0.001645,-0.0031259,0.0016506,1,0.0017989,0.0031225,-0.001804,0.99999,0.99999,-0.001645,-0.0031259,0.0016506,1,0.0017989,0.0031225,-0.001804,0.99999,1.5214,0.3769,31.556
-0.00083031,1.7135e-05,30.833,0.054278,0.011865,23.341,746,-0.083732,-0.049682,0.053975,0.39276,0,9.9473,0,-0.12496,0.10499,0.99999,-0.0034458,-0.002555,0.0034521,0.99999,0.0024686,0.0025463,-0.0024774,0.99999,0.99999,-0.0034458,-0.002555,0.0034521,0.99999,0.0024686,0.0025463,-0.0024774,0.99999,1.5639,0.3353,31.555
-0.0011226,-0.0001671,30.832,0.046171,0.0062592,23.336,747,0.020896,-0.089155,0.033447,-1.7714,0.10778,19.895,-0.0033979,0.19752,-0.081074,0.99999,0.002899,-0.0016867,-0.0028937,0.99999,0.0031024,0.0016958,-0.0030975,0.99999,0.99999,0.002899,-0.0016867,-0.0028937,0.99999,0.0031024,0.0016958,-0.0030975,0.99999,1.6614,0.35608,31.554
-0.0018636,0.00052947,30.832,0.045971,0.020298,23.34,748,0.30801,0.25088,-0.32745,13.353,1.2335,9.9473,0.039321,-1.3752,-0.32621,0.99997,-0.0072991,-0.0018069,0.0073071,0.99996,0.0044759,0.0017748,-0.004489,0.99999,0.99997,-0.0072991,-0.0018069,0.0073071,0.99996,0.0044759,0.0017748,-0.004489,0.99999,1.8003,0.37774,31.554
-0.00076942,-0.00058,30.832,0.062303,0.0024163,23.331,749,0.05229,0.1026,-0.18479,3.6111,1.0276,9.9473,-0.032539,0.11419,0.12957,0.99997,-0.0070867,0.00018035,0.0070862,0.99997,0.0025448,-0.00019768,-0.0025434,1,0.99997,-0.0070867,0.00018035,0.0070862,0.99997,0.0025448,-0.00019768,-0.0025434,1,1.7595,0.33471,31.554
-0.0026068,0.00048156,30.83,0.062042,0.030862,23.324,750,0.1148,-0.036988,0.3735,0.12968,-4.3582,9.9473,-0.37223,-0.0036623,0.15224,0.99974,0.01992,0.011483,-0.019967,0.99979,0.0039843,-0.011402,-0.0042126,0.99993,0.99974,0.01992,0.011483,-0.019967,0.99979,0.0039843,-0.011402,-0.0042126,0.99993,1.8677,0.35673,31.552
-0.0008678,-0.00066625,30.831,0.070478,-0.013223,23.338,751,-0.019552,0.085188,0.44948,-0.66446,-0.052123,9.9473,0.19934,0.13424,-0.040825,0.99992,0.012824,-0.0022103,-0.012821,0.99992,0.0010783,0.0022241,-0.0010499,1,0.99992,0.012824,-0.0022103,-0.012821,0.99992,0.0010783,0.0022241,-0.0010499,1,1.9288,0.35558,31.553
-0.00086265,0.00011378,30.836,0.051841,0.013206,23.341,752,0,0,-0.21175,0.070113,0.070113,1.4028,0,0,0.0023391,0.99999,-0.0034805,0,0.0034805,0.99999,0,0,0,1,0.99999,-0.0034805,0,0.0034805,0.99999,0,0,0,1,0.65226,0.41574,31.558
-0.00096253,0.00025256,30.836,0.033454,-0.0033196,23.341,753,0,0,0,0,0,2.8351,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0.65216,0.41588,31.455
-0.0011337,0.00025032,30.831,0.062045,0.0057714,23.337,754,0.032178,-0.033967,0.097532,0.46101,0.039766,1.4028,-0.0012751,0.014589,0.003407,0.99988,0.015583,0.00016471,-0.015583,0.99988,6.5544e-05,-0.00016339,-6.8102e-05,1,0.99988,0.015583,0.00016471,-0.015583,0.99988,6.5544e-05,-0.00016339,-6.8102e-05,1,0.77074,0.41588,31.554
-0.0010389,0.00017344,30.83,0.039363,-0.0050748,23.333,755,-0.17689,-0.1114,0.00044717,0,0,2.8351,0,0,0,1,4.1395e-05,0.0027454,-3.1902e-05,0.99999,-0.0034578,-0.0027456,0.0034577,0.99999,1,4.1395e-05,0.0027454,-3.1902e-05,0.99999,-0.0034578,-0.0027456,0.0034577,0.99999,0.77084,0.4158,31.449
-0.001415,-0.00035301,30.83,0.047434,-0.025215,23.332,756,-0.094722,-0.22707,0.038709,0.23391,0.40085,1.4028,0.012739,-0.0074364,0.013406,0.99998,-0.0014671,-0.0055953,0.0014538,1,-0.0023665,0.0055979,0.0023583,0.99998,0.99998,-0.0014671,-0.0055953,0.0014538,1,-0.0023665,0.0055979,0.0023583,0.99998,0.88921,0.41527,31.552
-0.0016652,-0.00018191,30.829,0.054799,-0.03714,23.332,757,0.26439,-0.12628,-0.0022742,0.16953,-0.050419,2.8351,0.0036014,0.012109,0,1,-0.00046591,0.0030144,0.00045908,1,0.002266,-0.0030155,-0.0022646,0.99999,1,-0.00046591,0.0030144,0.00045908,1,0.002266,-0.0030155,-0.0022646,0.99999,0.88896,0.41544,31.448
-0.0014749,-0.0004426,30.83,0.041012,-0.0091954,23.331,758,0.023359,-0.34949,0.04143,0.1978,-0.48361,1.4028,-0.016249,-0.0069318,-0.010835,1,0.0017223,-0.0016944,-0.0017263,1,-0.0023872,0.0016901,0.0023901,1,1,0.0017223,-0.0016944,-0.0017263,1,-0.0023872,0.0016901,0.0023901,1,1.0079,0.41518,31.552
-0.0014536,-0.00077519,30.827,0.043934,-0.0099561,23.329,759,0.030213,-0.3631,-0.0030974,0,0,2.8351,0,0,0,1,-0.00043608,-0.00023268,0.00043563,1,-0.0019354,0.00023353,0.0019353,1,1,-0.00043608,-0.00023268,0.00043563,1,-0.0019354,0.00023353,0.0019353,1,1.0079,0.41485,31.446
-0.001478,-0.00029356,30.831,0.039014,-0.017118,23.338,760,-0.1158,-0.33368,0.013266,-1.9039,-0.55516,1.4028,0.017586,-0.060367,-0.06263,0.99997,0.0055068,-0.0049289,-0.0055275,0.99998,-0.0041996,0.0049053,0.0042267,0.99998,0.99997,0.0055068,-0.0049289,-0.0055275,0.99998,-0.0041996,0.0049053,0.0042267,0.99998,1.1267,0.41533,31.553
-0.0016431,-0.00068387,30.828,0.059008,-0.015637,23.33,761,0.095322,-0.11898,-0.00024748,-0.031719,-0.11831,2.8351,-0.0084509,0.0022657,0,1,-0.0001393,0.0011029,0.00013884,1,0.00041636,-0.0011029,-0.00041621,1,1,-0.0001393,0.0011029,0.00013884,1,0.00041636,-0.0011029,-0.00041621,1,1.1265,0.41494,31.447
