"DISPL:0","DISPL:1","DISPL:2","LINVEL:0","LINVEL:1","LINVEL:2","NUMBER","ANGVEL:0","ANGVEL:1","ANGVEL:2","FORCE:0","FORCE:1","FORCE:2","TORQUE:0","TORQUE:1","TORQUE:2","ORIENT:0","ORIENT:1","ORIENT:2","ORIENT:3","ORIENT:4","ORIENT:5","ORIENT:6","ORIENT:7","ORIENT:8","ORIENT1:0","ORIENT1:1","ORIENT1:2","ORIENT2:0","ORIENT2:1","ORIENT2:2","ORIENT3:0","ORIENT3:1","ORIENT3:2","Points:0","Points:1","Points:2"
0.00012637,0.00090451,30.83,-0.0499,-0.017148,23.33,2585,0.72377,-0.14839,0.010694,-0.049161,-0.29159,2.8351,-0.015555,0.013619,0,0.99999,-0.00023867,-0.0033593,0.00023801,1,-0.00019672,0.0033593,0.00019592,0.99999,0.99999,-0.00023867,-0.0033593,0.00023801,1,-0.00019672,0.0033593,0.00019592,0.99999,1.3658,1.9603,31.655
0.00057397,0.001648,30.833,-0.025634,-0.050185,23.335,2586,-0.122,0.070349,-0.26059,-2.3383,2.1158,1.4028,0.049488,0.042431,-0.06072,0.99989,-0.0077834,0.012636,0.0078275,0.99996,-0.0034517,-0.012609,0.0035502,0.99991,0.99989,-0.0077834,0.012636,0.0078275,0.99996,-0.0034517,-0.012609,0.0035502,0.99991,1.485,1.961,31.761
0.0010762,0.00089031,30.831,-0.034527,-0.056679,23.333,2587,-0.067816,-0.16093,-0.0092055,0,0,2.8351,0,0,0,1,0.00011418,-0.00051573,-0.00012069,0.99992,-0.01263,0.00051431,0.01263,0.99992,1,0.00011418,-0.00051573,-0.00012069,0.99992,-0.01263,0.00051431,0.01263,0.99992,1.4855,1.9603,31.656
-2.0079e-05,0.0011342,30.832,-0.03237,-0.010485,23.338,2588,-0.68451,-0.22086,-0.48403,0,0,1.4028,0,0,0,0.9999,0.0056271,0.012946,-0.0056963,0.99997,0.0053082,-0.012916,-0.0053814,0.9999,0.9999,0.0056271,0.012946,-0.0056963,0.99997,0.0053082,-0.012916,-0.0053814,0.9999,1.6031,1.9605,31.76
0.00050611,0.0010359,30.827,-0.030736,-0.024269,23.327,2589,0.024431,0.3127,0.0094301,0,0,2.8351,0,0,0,0.99999,-0.0020079,0.0041515,0.0020373,0.99997,-0.007098,-0.0041372,0.0071063,0.99997,0.99999,-0.0020079,0.0041515,0.0020373,0.99997,-0.007098,-0.0041372,0.0071063,0.99997,1.6036,1.9604,31.652
0.00060886,0.0002405,30.831,-0.02063,-0.0259,23.332,2590,-0.18369,0.023764,-0.065523,0.06845,-0.42936,1.4028,0.012204,0.00072897,-0.0086688,0.99991,0.01169,0.0071242,-0.01174,0.99991,0.0069854,-0.0070426,-0.0070684,0.99995,0.99991,0.01169,0.0071242,-0.01174,0.99991,0.0069854,-0.0070426,-0.0070684,0.99995,1.7225,1.9596,31.76
0.00027935,0.00069423,30.831,-0.0028405,-0.010622,23.335,2591,0.28073,-0.26778,0.011095,0.70814,-0.4307,2.8351,-0.030764,-0.050581,0,0.99999,-0.001299,-0.0040398,0.0013194,0.99999,0.0050716,0.0040331,-0.0050769,0.99998,0.99999,-0.001299,-0.0040398,0.0013194,0.99999,0.0050716,0.0040331,-0.0050769,0.99998,1.7222,1.9601,31.656
-0.00086167,0.00011224,30.835,-0.013254,-0.022578,23.34,2592,-0.29464,0.55604,-0.11908,0,0,1.4028,0,0,0,0.99997,0.0045454,0.0054236,-0.0045699,0.99998,0.0045191,-0.0054038,-0.0045438,0.99998,0.99997,0.0045454,0.0054236,-0.0045699,0.99998,0.0045191,-0.0054038,-0.0045438,0.99998,1.8398,1.9595,31.763
-0.00083287,0.00089562,30.834,-0.018476,-0.021202,23.339,2593,-0.16923,-0.23323,0.0031086,1.3075,-1.7263,2.8351,-0.12331,-0.093395,0,0.99999,-0.00094248,-0.003429,0.00096127,0.99998,0.0054819,0.0034238,-0.0054852,0.99998,0.99999,-0.00094248,-0.003429,0.00096127,0.99998,0.0054819,0.0034238,-0.0054852,0.99998,1.8398,1.9603,31.659
-0.0024953,-0.00088755,30.832,-0.013195,-0.013938,23.35,2594,-0.29591,-0.2279,0.011659,0.50095,0.50095,1.4028,-0.004574,0.004574,0.049639,0.99948,-0.032001,-0.0040676,0.031989,0.99948,-0.0031647,0.0041684,0.003033,0.99999,0.99948,-0.032001,-0.0040676,0.031989,0.99948,-0.0031647,0.0041684,0.003033,0.99999,1.9569,1.9585,31.76
-0.0030819,-0.0007025,30.831,-0.0061222,-0.027857,23.331,2595,0.45037,-0.13147,0.0070679,0.23729,0.048617,2.8351,0.0034727,-0.016949,0,1,-0.00032083,-0.0023326,0.00033035,0.99999,0.0040846,0.0023313,-0.0040854,0.99999,1,-0.00032083,-0.0023326,0.00033035,0.99999,0.0040846,0.0023313,-0.0040854,0.99999,1.9563,1.9587,31.656
-0.0012352,-0.0012109,30.835,0.0021702,-0.012204,23.334,2596,-0.33129,0.066134,-0.54846,0,0,1.4028,0,0,0,0.99993,0.010948,0.0049781,-0.010912,0.99991,-0.007243,-0.0050571,0.0071882,0.99996,0.99993,0.010948,0.0049781,-0.010912,0.99991,-0.007243,-0.0050571,0.0071882,0.99996,2.0769,1.9582,31.763
-0.0011559,-0.0010915,30.831,-0.02451,-0.012914,23.334,2597,-0.25614,0.11258,-0.0069339,0,0,2.8351,0,0,0,0.99999,-0.001368,-0.0043793,0.001385,0.99999,0.0038705,0.004374,-0.0038765,0.99998,0.99999,-0.001368,-0.0043793,0.001385,0.99999,0.0038705,0.004374,-0.0038765,0.99998,2.077,1.9583,31.656
-0.0016659,-0.00050265,30.831,0.045875,-0.012803,23.332,2598,0.006276,-0.24331,0.13467,-3.7441,5.8864,1.4028,0.18712,0.11764,0.18577,0.99992,-0.012463,0.003552,0.01247,0.99992,-0.0019988,-0.0035269,0.0020429,0.99999,0.99992,-0.012463,0.003552,0.01247,0.99992,-0.0019988,-0.0035269,0.0020429,0.99999,2.1952,1.9589,31.76
-0.0018391,-0.00067751,30.83,0.029689,-0.023858,23.331,2599,0.31947,0.13543,0.003822,0,0,2.8351,0,0,0,1,-0.00059473,-0.00099646,0.00059075,0.99999,-0.0039884,0.00099881,0.0039879,0.99999,1,-0.00059473,-0.00099646,0.00059075,0.99999,-0.0039884,0.00099881,0.0039879,0.99999,2.195,1.9587,31.656
-0.0010162,-0.00051055,30.834,0.047065,-0.0023431,23.339,2600,0.10467,-0.55649,0.29323,0,0,1.4028,0,0,0,1,0.0010684,-0.00035654,-0.0010689,1,-0.0012748,0.00035489,0.0012752,1,1,0.0010684,-0.00035654,-0.0010689,1,-0.0012748,0.00035489,0.0012752,1,2.3146,1.9589,31.762
-0.0012914,-0.00070086,30.833,0.043279,0.029646,23.337,2601,-0.34532,-0.15766,-0.00015467,0,0,2.8351,0,0,0,1,-0.00035611,-0.00020294,0.00035616,1,0.00022413,0.00020286,-0.0002242,1,1,-0.00035611,-0.00020294,0.00035616,1,0.00022413,0.00020286,-0.0002242,1,2.3143,1.9587,31.658
-0.00080667,0.00010983,30.836,0.069674,-0.0077114,23.341,2602,0,0,0.0052625,-0.071832,0.32208,1.4028,0,0,-0.01638,0.99999,0.0050472,0,-0.0050472,0.99999,0,0,0,1,0.99999,0.0050472,0,-0.0050472,0.99999,0,0,0,1,2.4336,1.9595,31.765
-0.0011037,6.5542e-05,30.836,0.079313,-0.038626,23.341,2603,0,0,0,1.1761,0.16884,2.8351,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2.4333,1.9594,31.661
-0.00098465,0.00038255,30.835,0.058518,-0.0073168,23.343,2604,0.027464,-0.19181,-0.12466,10.037,-4.9714,19.895,0.16984,0.33008,-0.02838,1,0.00080979,0.00031745,-0.00080962,1,-0.00051665,-0.00031785,0.00051639,1,1,0.00080979,0.00031745,-0.00080962,1,-0.00051665,-0.00031785,0.00051639,1,0.47402,2.0191,31.764
-0.0012755,0.00080665,30.836,0.035695,-0.0064601,23.341,2605,0.21619,0.068048,-0.0019286,-3.065,-10.205,19.895,0.23896,-0.17733,-0.27471,1,0.0013343,0.0018046,-0.0013306,1,-0.0020556,-0.0018073,0.0020532,1,1,0.0013343,0.0018046,-0.0013306,1,-0.0020556,-0.0018073,0.0020532,1,0.59247,2.0196,31.764
-0.001403,0.0012918,30.831,0.025401,-0.0046745,23.334,2606,0.10123,0.20728,0.034791,2.333,0.78589,19.895,-0.047059,0.0065646,-0.10672,0.99999,0.0033714,0.0026241,-0.0033556,0.99998,-0.0060227,-0.0026444,0.0060138,0.99998,0.99999,0.0033714,0.0026241,-0.0033556,0.99998,-0.0060227,-0.0026444,0.0060138,0.99998,0.7111,2.02,31.76
-0.0011638,0.0016705,30.831,-0.0020729,0.017524,23.329,2607,0.098554,0.052668,-0.0092961,0.25364,-0.25364,19.895,0.026147,0.026147,0.017308,0.99998,0.0042042,0.0052509,-0.0041856,0.99998,-0.0035438,-0.0052656,0.0035217,0.99998,0.99998,0.0042042,0.0052509,-0.0041856,0.99998,-0.0035438,-0.0052656,0.0035217,0.99998,0.83009,2.0204,31.759
-0.002712,0.0015836,30.838,-0.0071381,0.012736,23.345,2608,0.10258,0.11325,-0.27937,0.72652,-1.1756,9.9473,-0.23342,-0.21899,-0.035532,0.99974,-0.013167,0.018705,0.013218,0.99991,-0.002609,-0.018669,0.0028556,0.99982,0.99974,-0.013167,0.018705,0.013218,0.99991,-0.002609,-0.018669,0.0028556,0.99982,0.92632,2.0413,31.766
-0.00082941,0.00048217,30.836,-0.015855,0.022222,23.334,2609,-0.15735,-0.038415,0.062358,0.8183,0.8183,9.9473,-0.026019,0.026019,0.031988,0.99995,0.0041435,0.0089983,-0.0041888,0.99998,0.0050144,-0.0089778,-0.0050518,0.99995,0.99995,0.0041435,0.0089983,-0.0041888,0.99998,0.0050144,-0.0089778,-0.0050518,0.99995,0.97013,1.9983,31.765
-0.0018662,0.00032284,30.828,-0.024866,0.013596,23.327,2610,-0.16461,0.033581,-0.056105,0.23863,4.5528,19.895,0.092925,0.19489,0.04309,0.9997,-0.0041744,0.024035,0.0041173,0.99999,0.0024261,-0.024045,-0.0023264,0.99971,0.9997,-0.0041744,0.024035,0.0041173,0.99999,0.0024261,-0.024045,-0.0023264,0.99971,1.0669,2.0191,31.756
0.00018756,4.3434e-05,30.836,-0.038992,-0.0062118,23.341,2611,-0.079774,0.0035908,-0.27462,-1.8233,2.7072,19.895,-0.26753,0.070342,-0.062851,0.99995,0.0047359,0.0083364,-0.004747,0.99999,0.0013147,-0.0083304,-0.0013542,0.99996,0.99995,0.0047359,0.0083364,-0.004747,0.99999,0.0013147,-0.0083304,-0.0013542,0.99996,1.1877,2.0188,31.764
0.0006882,0.0008898,30.835,-0.034106,-0.014973,23.338,2612,-0.091127,-0.0082094,-0.095705,-0.028107,-5.0668,9.9473,-0.66073,-0.00088891,0.1327,0.99976,0.021747,0.0016802,-0.021748,0.99976,0.00098051,-0.0016601,-0.0010168,1,0.99976,0.021747,0.0016802,-0.021748,0.99976,0.00098051,-0.0016601,-0.0010168,1,1.286,2.0406,31.763
0.00021316,-2.7362e-05,30.829,-0.017627,-0.0077738,23.33,2613,-0.17138,0.042274,-0.42978,-0.0025201,0.50884,9.9473,-0.18907,-7.9952e-05,-0.0040691,0.99986,0.016487,0.00010647,-0.016486,0.99986,-0.00021499,-0.00011176,0.0002132,1,0.99986,0.016487,0.00010647,-0.016486,0.99986,-0.00021499,-0.00011176,0.0002132,1,1.3274,1.9978,31.757
0.00050582,0.00013813,30.836,-0.019665,-0.034699,23.335,2614,-0.25209,0.063937,-0.1502,-1.0723,1.2578,9.9473,-0.041505,-0.032147,-0.0010111,0.99976,0.020665,0.0071676,-0.020673,0.99979,0.001064,-0.0071448,-0.0012119,0.99997,0.99976,0.020665,0.0071676,-0.020673,0.99979,0.001064,-0.0071448,-0.0012119,0.99997,1.4465,2.0398,31.765
-0.00044392,0.0011072,30.84,-0.029471,-0.025831,23.34,2615,-0.2245,0.088746,-0.15446,-1.2578,0.93185,9.9473,0.010674,-0.04216,0.0084903,0.99978,0.020647,0.0046823,-0.020664,0.99978,0.0036537,-0.0046066,-0.0037496,0.99998,0.99978,0.020647,0.0046823,-0.020664,0.99978,0.0036537,-0.0046066,-0.0037496,0.99998,1.4036,1.9989,31.768
-7.9882e-05,0.00079119,30.834,-0.01053,-0.038534,23.338,2616,-0.33082,0.22967,0.046796,-0.51322,-2.0205,19.895,0.028048,0.18105,0.36953,0.9998,0.0027166,0.019948,-0.0027923,0.99999,0.0037703,-0.019938,-0.0038252,0.99979,0.9998,0.0027166,0.019948,-0.0027923,0.99999,0.0037703,-0.019938,-0.0038252,0.99979,1.5437,2.0195,31.763
-0.00033603,0.00099634,30.832,-0.026695,-0.035,23.336,2617,-0.12871,0.057922,-0.074852,-0.30813,-2.3723,9.9473,-0.0015986,0.06072,0.073431,0.99979,-0.0035557,0.020135,0.0035834,0.99999,-0.0013413,-0.02013,0.0014132,0.9998,0.99979,-0.0035557,0.020135,0.0035834,0.99999,-0.0013413,-0.02013,0.0014132,0.9998,1.6412,2.0407,31.761
0.0012801,-0.00041091,30.831,-0.018884,-0.024284,23.333,2618,-0.2377,-0.085476,0.04772,-0.44058,-2.8259,9.9473,-0.18659,-0.060406,-0.005713,0.99997,-0.0060058,0.0052752,0.0059595,0.99994,0.0087416,-0.0053271,-0.0087099,0.99995,0.99997,-0.0060058,0.0052752,0.0059595,0.99994,0.0087416,-0.0053271,-0.0087099,0.99995,1.6847,1.9974,31.76
-0.00061804,-0.00036135,30.836,-0.0080479,-0.0099892,23.339,2619,-0.031892,0.035888,-0.013939,-0.086908,0.1308,19.895,0.075706,0.12922,0.19927,0.99997,0.0027211,0.0072099,-0.0027353,0.99999,0.0019581,-0.0072048,-0.0019778,0.99997,0.99997,0.0027211,0.0072099,-0.0027353,0.99999,0.0019581,-0.0072048,-0.0019778,0.99997,1.7806,2.0184,31.764
-0.0016091,-0.0005909,30.835,-0.0129,-0.011553,23.339,2620,-0.010895,0.071417,-0.039074,0.47367,-7.5658,19.895,-0.36571,-0.067536,-0.13106,1,-0.0014217,-0.0023109,0.0014233,1,0.00069348,0.0023096,-0.00069677,1,1,-0.0014217,-0.0023109,0.0014233,1,0.00069348,0.0023096,-0.00069677,1,1.8984,2.0182,31.763
-0.001698,-0.00098273,30.833,0.0012073,-0.011178,23.337,2621,-0.28645,-0.15019,0.0066956,2.1044,2.1514,19.895,-0.19025,-0.25385,0.21451,1,8.4241e-05,-0.0013117,-8.4172e-05,1,5.2825e-05,0.0013121,-5.2714e-05,1,1,8.4241e-05,-0.0013117,-8.4172e-05,1,5.2825e-05,0.0013121,-5.2714e-05,1,2.0171,2.0178,31.762
-0.0010774,-0.00065418,30.833,0.039886,-0.0015024,23.338,2622,0.042738,0.15033,0.044801,-4.3588,15.803,19.895,1.0402,0.52153,0.47906,0.99998,0.00025335,0.0070382,-0.00024521,1,-0.0011565,-0.0070384,0.0011548,0.99997,0.99998,0.00025335,0.0070382,-0.00024521,1,-0.0011565,-0.0070384,0.0011548,0.99997,2.1364,2.0181,31.761
-0.0010657,-0.00031022,30.834,0.051399,-0.0036141,23.337,2623,0.30087,-0.12633,-0.09189,48.696,6.7981,19.895,0.45966,0.57849,0.92789,1,-0.00037413,2.3041e-05,0.00037415,1,-0.0010159,-2.2688e-05,0.001016,1,1,-0.00037413,2.3041e-05,0.00037415,1,-0.0010159,-2.2688e-05,0.001016,1,2.2552,2.0184,31.763
-0.00083832,-8.8548e-05,30.836,0.053173,0.0020126,23.341,2624,0,0,-0.20413,0.070073,-0.070073,1.4028,0,0,-0.0023381,0.99999,0.0034527,0,-0.0034527,0.99999,0,0,0,1,0.99999,0.0034527,0,-0.0034527,0.99999,0,0,0,1,0.41479,2.078,31.765
-0.0008455,-0.00033507,30.836,0.049356,0.0059736,23.341,2625,0,0,0,0,0,2.8351,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0.41478,2.0778,31.661
-0.0011043,0.0004747,30.834,0.053218,-0.0094605,23.339,2626,-0.0593,-0.43053,0.090644,0.20067,-0.20067,1.4028,-0.0063734,-0.0063734,0.0066782,1,-0.00077946,0.0015663,0.00077808,1,0.00088629,-0.0015671,-0.00088507,1,1,-0.00077946,0.0015663,0.00077808,1,0.00088629,-0.0015671,-0.00088507,1,0.53327,2.0786,31.763
-0.0010726,0.00054116,30.834,0.051852,-0.0015658,23.341,2627,0.0014546,-0.10758,-0.0015441,0,0,2.8351,0,0,0,1,7.2614e-05,-0.0019715,-7.9022e-05,0.99999,-0.0032505,0.0019712,0.0032506,0.99999,1,7.2614e-05,-0.0019715,-7.9022e-05,0.99999,-0.0032505,0.0019712,0.0032506,0.99999,0.5333,2.0787,31.659
-0.0013569,0.000858,30.832,0.03899,-0.01414,23.345,2628,0.0079311,0.066129,0.080342,0.2446,-0.58269,1.4028,0.0077602,0.018482,-0.0081589,1,0.0015476,-0.00016375,-0.0015476,1,0.00021302,0.00016402,-0.00021276,1,1,0.0015476,-0.00016375,-0.0015476,1,0.00021302,0.00016402,-0.00021276,1,0.65177,2.079,31.76
-0.0017754,0.001098,30.832,0.044625,-0.019135,23.336,2629,0.018181,-0.15973,0.0001416,0,0,2.8351,0,0,0,0.99999,0.00069792,-0.0034623,-0.00069859,1,-0.000195,0.0034622,0.00019741,0.99999,0.99999,0.00069792,-0.0034623,-0.00069859,1,-0.000195,0.0034622,0.00019741,0.99999,0.65135,2.0792,31.657
-0.0015991,0.0014372,30.834,0.016764,0.00051995,23.34,2630,0.29766,0.33902,0.0028019,0,0,1.4028,0,0,0,0.99997,0.0060489,0.0038563,-0.0060349,0.99998,-0.0036258,-0.0038785,0.0036024,0.99999,0.99997,0.0060489,0.0038563,-0.0060349,0.99998,-0.0036258,-0.0038785,0.0036024,0.99999,0.77028,2.0796,31.763
-0.0016846,0.0011297,30.834,0.013105,-0.0035437,23.339,2631,-0.13034,-0.19151,-0.0067135,0,0,2.8351,0,0,0,1,0.0013678,-0.0018183,-0.0013798,0.99998,-0.0066366,0.0018092,0.006639,0.99998,1,0.0013678,-0.0018183,-0.0013798,0.99998,-0.0066366,0.0018092,0.006639,0.99998,0.77019,2.0792,31.659
-0.0018621,0.0012274,30.833,0.0087554,0.010356,23.337,2632,-0.013605,0.15735,0.072458,-0.79605,-0.79605,1.4028,-0.025403,0.025403,0.041355,0.99995,-0.0012586,0.009919,0.0012338,1,0.0025095,-0.009922,-0.0024971,0.99995,0.99995,-0.0012586,0.009919,0.0012338,1,0.0025095,-0.009922,-0.0024971,0.99995,0.88876,2.0793,31.761
-0.0013533,0.0012103,30.832,0.028177,-0.0033963,23.335,2633,0.26774,-0.099059,0.00012959,0,0,2.8351,0,0,0,1,0.00076445,-0.0011828,-0.00076788,1,-0.0029031,0.0011806,0.002904,1,1,0.00076445,-0.0011828,-0.00076788,1,-0.0029031,0.0011806,0.002904,1,0.88927,2.0793,31.657
-0.0024473,0.0011308,30.831,-0.0011753,-0.011601,23.341,2634,-0.084948,0.46111,-0.13728,0.044277,-0.13758,1.4028,-0.0011645,-0.0071538,-0.023231,0.99975,0.0047495,0.021622,-0.0047525,0.99999,8.4925e-05,-0.021623,-0.00018767,0.99977,0.99975,0.0047495,0.021622,-0.0047525,0.99999,8.4925e-05,-0.021623,-0.00018767,0.99977,1.0069,2.0793,31.76
-0.0015244,0.00069237,30.83,0.0065284,-0.019602,23.331,2635,-0.1003,-0.29091,-0.0020019,0,0,2.8351,0,0,0,0.99998,0.00055502,0.0065132,-0.00053034,0.99999,-0.0037914,-0.0065152,0.0037878,0.99997,0.99998,0.00055502,0.0065132,-0.00053034,0.99999,-0.0037914,-0.0065152,0.0037878,0.99997,1.0078,2.0788,31.655
-0.00039816,0.00085209,30.831,-0.025833,0.003205,23.335,2636,-0.0958,-0.032468,-0.16147,0.24535,-0.24535,1.4028,0.0065691,0.0065691,0.040099,0.99978,-0.018402,0.010435,0.018461,0.99981,-0.0055689,-0.01033,0.0057603,0.99993,0.99978,-0.018402,0.010435,0.018461,0.99981,-0.0055689,-0.01033,0.0057603,0.99993,1.1277,2.079,31.76
-1.5822e-05,0.00089263,30.83,0.012626,0.0051243,23.334,2637,0.12665,-0.51715,-0.0012711,0,0,2.8351,0,0,0,1,-9.7087e-05,-0.00083397,9.6457e-05,1,-0.0007563,0.00083406,0.00075622,1,1,-9.7087e-05,-0.00083397,9.6457e-05,1,-0.0007563,0.00083406,0.00075622,1,1.1281,2.079,31.656
8.4228e-06,0.00043047,30.834,-0.018792,-0.021367,23.339,2638,-0.40808,-0.018997,0.048334,0,0,1.4028,0,0,0,0.99994,0.0089285,0.0063493,-0.0089355,0.99996,0.0010708,-0.0063404,-0.0011275,0.99998,0.99994,0.0089285,0.0063493,-0.0089355,0.99996,0.0010708,-0.0063404,-0.0011275,0.99998,1.2469,2.0786,31.762
-0.0001281,0.00028925,30.833,0.024388,-0.0067316,23.337,2639,0.14255,0.049361,0.0039683,0,0,2.8351,0,0,0,0.99998,-0.00061718,-0.0065264,0.00062235,1,0.00079078,0.006526,-0.00079483,0.99998,0.99998,-0.00061718,-0.0065264,0.00062235,1,0.00079078,0.006526,-0.00079483,0.99998,1.2467,2.0784,31.659
-0.0008941,0.00053533,30.836,-0.023868,-0.022314,23.344,2640,-0.1244,-0.040694,-0.050251,0,0,1.4028,0,0,0,0.99984,-0.017116,0.0055092,0.017113,0.99985,0.00057619,-0.0055169,-0.00048183,0.99998,0.99984,-0.017116,0.0055092,0.017113,0.99985,0.00057619,-0.0055169,-0.00048183,0.99998,1.3647,2.0787,31.764
-0.00034482,0.00046834,30.834,-0.00044454,-0.008616,23.341,2641,-0.051742,-0.34018,-0.00042398,0,0,2.8351,0,0,0,1,-0.00063871,0.0011919,0.00063926,1,-0.00046123,-0.0011916,0.000462,1,1,-0.00063871,0.0011919,0.00063926,1,-0.00046123,-0.0011916,0.000462,1,1.3653,2.0786,31.659
-0.00027013,0.00056812,30.834,-0.019479,-0.035161,23.339,2642,-0.30046,0.074772,0.24696,0,0,1.4028,0,0,0,0.99988,0.0073403,0.013317,-0.0074253,0.99995,0.0063403,-0.013271,-0.0064385,0.99989,0.99988,0.0073403,0.013317,-0.0074253,0.99995,0.0063403,-0.013271,-0.0064385,0.99989,1.4841,2.0787,31.763
0.00013118,0.00090532,30.831,-0.0087881,-0.015486,23.333,2643,0.11301,0.042519,0.00043715,0,0,2.8351,0,0,0,1,-0.0010338,-0.0016218,0.001037,1,0.0020013,0.0016197,-0.002003,1,1,-0.0010338,-0.0016218,0.001037,1,0.0020013,0.0016197,-0.002003,1,1.4845,2.079,31.656
-0.00046093,0.0010963,30.836,-0.010953,-0.041775,23.343,2644,-0.1852,0.011244,-0.2018,-0.25147,0.3171,1.4028,0.010169,0.0077278,-0.017996,0.99981,0.01027,0.016453,-0.010309,0.99994,0.0022702,-0.01643,-0.0024394,0.99986,0.99981,0.01027,0.016453,-0.010309,0.99994,0.0022702,-0.01643,-0.0024394,0.99986,1.6027,2.0792,31.765
-0.00018041,0.0010234,30.827,-0.015237,-0.033821,23.328,2645,-0.11157,-0.68685,-0.0060526,0.8803,0.73357,2.8351,0.052399,-0.06288,0,1,0.00067961,0.00064061,-0.00067828,1,-0.0020834,-0.000642,0.002083,1,1,0.00067961,0.00064061,-0.00067828,1,-0.0020834,-0.000642,0.002083,1,1.6029,2.0791,31.652
-0.00095648,-5.8318e-05,30.835,-0.015117,-0.014196,23.341,2646,-0.34887,-0.17428,0.070805,-0.071107,-0.052996,1.4028,0.0041587,0.00031056,0.0039195,0.99993,-0.005673,0.010419,0.0057413,0.99996,-0.0065383,-0.010382,0.0065977,0.99992,0.99993,-0.005673,0.010419,0.0057413,0.99996,-0.0065383,-0.010382,0.0065977,0.99992,1.7209,2.0781,31.763
-0.00073112,-0.00025601,30.834,-0.0018425,-0.023157,23.34,2647,-0.073961,-0.18806,0.003095,0,0,2.8351,0,0,0,1,-0.00068471,0.0015274,0.00067998,0.99999,0.003096,-0.0015295,-0.0030949,0.99999,1,-0.00068471,0.0015274,0.00067998,0.99999,0.003096,-0.0015295,-0.0030949,0.99999,1.7211,2.0779,31.659
-0.001028,-0.0007109,30.834,-0.0093747,-0.018681,23.343,2648,0.092315,0.14806,0.11481,0,0,1.4028,0,0,0,0.99997,-0.0073604,0.0016337,0.0073619,0.99997,-0.00094372,-0.0016273,0.00095572,1,0.99997,-0.0073604,0.0016337,0.0073619,0.99997,-0.00094372,-0.0016273,0.00095572,1,1.8396,2.0774,31.762
-0.0010049,-0.00070289,30.832,0.0029186,-0.02137,23.336,2649,0.46181,-0.17495,0.0035383,0,0,2.8351,0,0,0,1,0.00091449,6.3096e-06,-0.00091451,0.99999,0.0045594,-2.1293e-06,-0.0045594,0.99999,1,0.00091449,6.3096e-06,-0.00091451,0.99999,0.0045594,-2.1293e-06,-0.0045594,0.99999,1.8396,2.0774,31.657
-0.0017664,-0.00077309,30.831,0.0027883,-0.026926,23.332,2650,-0.19236,-0.10378,-0.19604,0,0,1.4028,0,0,0,1,-0.00065786,-0.0011696,0.00065842,1,0.00047442,0.001169,-0.00047519,1,1,-0.00065786,-0.0011696,0.00065842,1,0.00047442,0.001169,-0.00047519,1,1.9576,2.0773,31.759
-0.0018762,-0.0002349,30.831,0.017847,-0.035779,23.338,2651,-0.049153,-0.050392,0.00067954,0,0,2.8351,0,0,0,1,-0.0018266,-0.00036243,0.0018278,0.99999,0.0033826,0.00035623,-0.0033833,0.99999,1,-0.0018266,-0.00036243,0.0018278,0.99999,0.0033826,0.00035623,-0.0033833,0.99999,1.9575,2.0779,31.656
-0.0013703,-0.00059269,30.831,0.023901,0.0068089,23.334,2652,0.0041052,-0.12586,0.0077062,0.23759,-0.092474,1.4028,-0.0028281,-0.0074484,-0.041588,0.99998,0.0058129,0.00036808,-0.0058131,0.99998,0.00044904,-0.00036536,-0.00045117,1,0.99998,0.0058129,0.00036808,-0.0058131,0.99998,0.00044904,-0.00036536,-0.00045117,1,2.0767,2.0775,31.759
-0.0018901,-0.00070238,30.83,-0.0064611,-0.021779,23.335,2653,-0.32005,-0.2849,-0.0058259,0,0,2.8351,0,0,0,0.99999,-0.0017262,-0.0042948,0.0017272,1,0.0002316,0.0042944,-0.00023901,0.99999,0.99999,-0.0017262,-0.0042948,0.0017272,1,0.0002316,0.0042944,-0.00023901,0.99999,2.0762,2.0774,31.655
-0.00091951,-0.00039922,30.835,0.059472,0.0091557,23.34,2654,0.049792,0.035223,-0.27236,-0.2816,0.2816,1.4028,-0.0089354,-0.0089354,-0.0093858,1,0.0022883,0.00097392,-0.0022867,1,-0.0016528,-0.00097772,0.0016505,1,1,0.0022883,0.00097392,-0.0022867,1,-0.0016528,-0.00097772,0.0016505,1,2.196,2.0777,31.763
-0.0011787,-0.00045666,30.834,0.061411,0.028684,23.339,2655,-0.052703,-0.038817,7.9925e-05,0,0,2.8351,0,0,0,1,-0.00040007,6.2435e-05,0.00040005,1,0.00037774,-6.2588e-05,-0.00037771,1,1,-0.00040007,6.2435e-05,0.00040005,1,0.00037774,-6.2588e-05,-0.00037771,1,2.1957,2.0777,31.659
-0.00086809,3.7786e-05,30.836,0.052819,-0.00021217,23.341,2656,0,0,-0.13848,2.2175,0.4864,1.4028,0,0,-0.023515,1,0.001065,0,-0.001065,1,0,0,0,1,1,0.001065,0,-0.001065,1,0,0,0,1,2.3148,2.0782,31.765
-0.0011682,1.6108e-05,30.836,0.060996,0.0084031,23.341,2657,0,0,0,3.77,0.32989,2.8351,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2.3145,2.0781,31.661
