"DISPL:0","DISPL:1","DISPL:2","LINVEL:0","LINVEL:1","LINVEL:2","NUMBER","ANGVEL:0","ANGVEL:1","ANGVEL:2","FORCE:0","FORCE:1","FORCE:2","TORQUE:0","TORQUE:1","TORQUE:2","ORIENT:0","ORIENT:1","ORIENT:2","ORIENT:3","ORIENT:4","ORIENT:5","ORIENT:6","ORIENT:7","ORIENT:8","ORIENT1:0","ORIENT1:1","ORIENT1:2","ORIENT2:0","ORIENT2:1","ORIENT2:2","ORIENT3:0","ORIENT3:1","ORIENT3:2","Points:0","Points:1","Points:2"
-0.0014465,0.0001917,30.817,0.068224,0.014251,23.308,332,-0.1016,0.12049,-0.0015821,-0.53531,-0.94127,9.9473,-0.029165,-0.42397,-0.053814,0.99996,-5.3275e-05,0.0085492,7.9341e-05,1,-0.0030485,-0.008549,0.0030491,0.99996,0.99996,-5.3275e-05,0.0085492,7.9341e-05,1,-0.0030485,-0.008549,0.0030491,0.99996,0.56266,1.3064,31.333
-0.001286,0.00036263,30.816,0.054919,0.005766,23.316,333,-0.10422,0.10623,0.1934,4.4939,0,9.9473,0,0.46288,0.21474,0.99996,-0.0034437,0.0085603,0.0034634,0.99999,-0.0022804,-0.008552,0.0023099,0.99996,0.99996,-0.0034437,0.0085603,0.0034634,0.99999,-0.0022804,-0.008552,0.0023099,0.99996,0.62211,1.3066,31.332
-0.0013283,0.00023833,30.813,0.055922,0.021044,23.312,334,-0.34012,-0.018596,-0.11413,-0.47132,-6.0995,19.895,-0.19306,0.93373,0.11681,0.99997,-5.6242e-05,0.0074263,7.7637e-05,1,-0.0028806,-0.0074262,0.0028811,0.99997,0.99997,-5.6242e-05,0.0074263,7.7637e-05,1,-0.0028806,-0.0074262,0.0028811,0.99997,0.71117,1.3065,31.329
-0.0014424,0.00046016,30.807,0.066634,0.028289,23.304,335,-0.12002,-0.018546,-0.24262,3.0435,-1.204,9.9473,0.093226,-0.095616,-0.067076,0.99996,-0.0014718,0.0082404,0.0014964,0.99999,-0.0029779,-0.0082352,0.0029901,0.99996,0.99996,-0.0014718,0.0082404,0.0014964,0.99999,-0.0029779,-0.0082352,0.0029901,0.99996,0.82981,1.3364,31.323
-0.0015374,0.00023618,30.816,0.079291,0.013007,23.316,336,-0.10819,0.21467,0.055722,3.7737,-0.34185,9.9473,0.021104,0.031742,0.028539,0.99996,0.0021627,0.0090729,-0.0021398,0.99999,-0.0025283,-0.0090792,0.0025088,0.99996,0.99996,0.0021627,0.0090729,-0.0021398,0.99999,-0.0025283,-0.0090792,0.0025088,0.99996,0.82971,1.2768,31.331
-0.0016322,0.00027081,30.814,0.054925,0.017416,23.304,337,-0.24495,-0.011018,-0.095841,0,0,9.9473,0,0,0,0.99997,-0.0027897,0.0078594,0.0028081,0.99999,-0.002332,-0.0078528,0.002354,0.99997,0.99997,-0.0027897,0.0078594,0.0028081,0.99999,-0.002332,-0.0078528,0.002354,0.99997,0.9274,1.3275,31.33
-0.0013394,0.00030747,30.806,0.059625,0.0074787,23.296,338,-0.33214,0.035033,-0.022013,5.5716,-1.6148,9.9473,-0.052352,-0.13486,0.00085359,0.99997,0.00049866,0.0073975,-0.00047549,0.99999,-0.003134,-0.0073992,0.0031304,0.99997,0.99997,0.00049866,0.0073975,-0.00047549,0.99999,-0.003134,-0.0073992,0.0031304,0.99997,0.96962,1.2856,31.322
-0.0013384,0.0001847,30.811,0.05741,0.023399,23.309,339,-0.11071,0.036068,-0.27907,-0.18934,0.46007,9.9473,0.25126,0.22475,0.070538,0.99997,0.00098618,0.0077013,-0.00097687,1,-0.0012134,-0.0077019,0.0012059,0.99997,0.99997,0.00098618,0.0077013,-0.00097687,1,-0.0012134,-0.0077019,0.0012059,0.99997,1.0674,1.3361,31.327
-0.0014392,3.6607e-05,30.816,0.052199,0.014157,23.315,340,-0.14666,-0.030033,-0.019597,6.3498,5.4998,9.9473,0.12956,-0.19163,0.039998,0.99996,0.0024346,0.0080592,-0.002431,1,-0.00046,-0.0080611,0.0004404,0.99997,0.99996,0.0024346,0.0080592,-0.002431,1,-0.00046,-0.0080611,0.0004404,0.99997,1.0673,1.2766,31.331
-0.0013578,-5.5559e-05,30.809,0.065925,0.010491,23.301,341,-0.22761,0.097897,0.028346,0,0,9.9473,0,0,0,0.99996,0.0034268,0.0085399,-0.0034294,0.99999,0.00029265,-0.0085387,-0.00032193,0.99996,0.99996,0.0034268,0.0085399,-0.0034294,0.99999,0.00029265,-0.0085387,-0.00032193,0.99996,1.2071,1.3272,31.325
-0.0015296,1.4347e-05,30.81,0.063987,0.011887,23.298,342,-0.072006,-0.017003,-0.095271,-4.307,-8.8689,9.9473,0.13978,-0.28519,-0.44289,0.99996,0.0032041,0.0085297,-0.0032,0.99999,-0.00049319,-0.0085309,0.00046587,0.99996,0.99996,0.0032041,0.0085297,-0.0032,0.99999,-0.00049319,-0.0085309,0.00046587,0.99996,1.165,1.2853,31.326
-0.0014483,5.8189e-05,30.815,0.065452,0.014518,23.314,343,-0.11646,0.10133,-0.015443,1.5957,-1.6932,19.895,-0.28394,-1.5807,-0.3131,0.99996,2.1808e-05,0.0085935,-2.664e-05,1,0.00056218,-0.0085935,-0.00056239,0.99996,0.99996,2.1808e-05,0.0085935,-2.664e-05,1,0.00056218,-0.0085935,-0.00056239,0.99996,1.3048,1.3063,31.33
-0.0012286,-1.8998e-05,30.812,0.065379,-0.0016115,23.304,344,-0.10606,0.035231,0.31835,0,0,9.9473,0,0,0,0.99997,0.0026445,0.007121,-0.0026494,1,0.000667,-0.0071192,-0.00068585,0.99997,0.99997,0.0026445,0.007121,-0.0026494,1,0.000667,-0.0071192,-0.00068585,0.99997,1.4447,1.3272,31.327
-0.0018245,0.00019545,30.813,0.074195,0.011426,23.312,345,-0.11241,-0.028882,-0.11166,2.2342,-0.30737,9.9473,-0.26945,-0.071209,0.032629,0.99993,0.0081248,0.0088674,-0.008116,0.99997,-0.001029,-0.0088759,0.00095695,0.99996,0.99993,0.0081248,0.0088674,-0.008116,0.99997,-0.001029,-0.0088759,0.00095695,0.99996,1.4022,1.2855,31.329
-0.001465,0.00010233,30.816,0.05362,-0.012765,23.316,346,-0.096855,-0.045691,0.0066344,0.20349,2.8266,9.9473,0.090119,0.01782,-0.035314,0.99996,-3.9851e-05,0.0087507,4.6012e-05,1,-0.00070385,-0.008751,0.00070422,0.99996,0.99996,-3.9851e-05,0.0087507,4.6012e-05,1,-0.00070385,-0.008751,0.00070422,0.99996,1.5126,1.3064,31.332
-0.0013869,-0.00011878,30.804,0.063694,0.003023,23.291,347,-0.060369,-0.060183,-0.035585,6.8981,2.6753,9.9473,0.033501,-0.21888,0.19595,0.99996,-0.0016874,0.0087489,0.0016645,1,0.0026279,-0.0087529,-0.0026132,0.99996,0.99996,-0.0016874,0.0087489,0.0016645,1,0.0026279,-0.0087529,-0.0026132,0.99996,1.572,1.3061,31.32
-0.0011995,-0.00043103,30.806,0.049397,0.0022446,23.302,348,0.029689,-0.10821,-0.016808,1.5202,12.315,19.895,0.43324,-0.41756,-0.53039,0.99998,0.00048947,0.0056369,-0.00051374,0.99999,0.0043045,-0.0056347,-0.0043074,0.99997,0.99998,0.00048947,0.0056369,-0.00051374,0.99999,0.0043045,-0.0056347,-0.0043074,0.99997,1.6613,1.3058,31.322
-0.0013834,0.00026827,30.814,0.066724,-0.044142,23.313,349,0.25087,-0.078642,0.61128,2.5839,-3.4566,9.9473,0.055094,0.079856,-0.0061325,0.99997,-0.0044012,0.0068175,0.0044193,0.99999,-0.0026471,-0.0068058,0.0026771,0.99997,0.99997,-0.0044012,0.0068175,0.0044193,0.99999,-0.0026471,-0.0068058,0.0026771,0.99997,1.8008,1.3275,31.33
-0.00093249,-0.00071218,30.817,0.022461,0.012603,23.314,350,-0.049315,-0.10322,0.87896,4.733,0,9.9473,0,0.31632,0.13082,0.99999,-0.0031501,0.0019628,0.0031381,0.99998,0.0061076,-0.0019817,-0.0061014,0.99998,0.99999,-0.0031501,0.0019628,0.0031381,0.99998,0.0061076,-0.0019817,-0.0061014,0.99998,1.7594,1.2846,31.332
-0.0014374,2.287e-05,30.819,0.059424,-0.0057621,23.305,351,0.21833,-0.14278,-0.067173,5.4112,5.4112,19.895,0.17243,-0.17243,-0.22623,0.99997,-0.00035591,0.0075702,0.00035146,1,0.00058912,-0.0075704,-0.00058644,0.99997,0.99997,-0.00035591,0.0075702,0.00035146,1,0.00058912,-0.0075704,-0.00058644,0.99997,1.8986,1.3063,31.335
-0.0013617,-6.1952e-05,30.812,0.058957,-0.0053861,23.311,352,0.08635,0.016231,0.046265,1.3226,-8.8252,19.895,-0.28002,0.22334,-0.52897,0.99997,2.1758e-05,0.0077599,-3.3009e-05,1,0.0014498,-0.0077598,-0.00145,0.99997,0.99997,2.1758e-05,0.0077599,-3.3009e-05,1,0.0014498,-0.0077598,-0.00145,0.99997,2.0174,1.3062,31.328
-0.0014129,8.485e-05,30.811,0.053938,0.004279,23.31,353,0.034749,-0.039365,-0.025904,2.4611,0.5087,9.9473,0.14904,-0.077267,0.022824,0.99997,-0.00091481,0.0080719,0.00091791,1,-0.00037992,-0.0080709,0.00038732,0.99997,0.99997,-0.00091481,0.0080719,0.00091791,1,-0.00037992,-0.0080709,0.00038732,0.99997,2.1361,1.336,31.327
-0.0014714,-0.00021967,30.821,0.054097,-0.010623,23.324,354,0.13161,-0.043345,0.080548,2.3821,1.8002,9.9473,0.050463,-0.0057523,0.022154,0.99996,0.0013218,0.0085781,-0.0013348,1,0.0015137,-0.0085776,-0.0015251,0.99996,0.99996,0.0013218,0.0085781,-0.0013348,1,0.0015137,-0.0085776,-0.0015251,0.99996,2.136,1.2764,31.337
-0.0011755,0.00045357,30.82,0.054558,0.013408,23.323,355,-0.049347,0.083292,0.3425,-1.5955,1.0113,9.9473,-0.032213,-0.050643,-0.10806,0.99998,0.0037293,0.0059696,-0.0037159,0.99999,-0.0022576,-0.0059778,0.0022353,0.99998,0.99998,0.0037293,0.0059696,-0.0037159,0.99999,-0.0022576,-0.0059778,0.0022353,0.99998,2.2341,1.3277,31.336
-0.0012301,0.0001322,30.817,0.049725,-0.0064823,23.32,356,-0.013691,0.031007,0.11539,0,0,9.9473,0,0,0,0.99998,0.0001469,0.0061681,-0.00013576,1,-0.0018067,-0.0061682,0.0018059,0.99998,0.99998,0.0001469,0.0061681,-0.00013576,1,-0.0018067,-0.0061682,0.0018059,0.99998,2.276,1.2854,31.333
-0.0010505,0.0002836,30.829,0.0674,0.0012537,23.334,357,0.030401,0.014674,-0.057409,4.5699,2.495,19.895,-0.53708,0.067293,-0.28949,0.99999,-0.0019262,0.003771,0.0019373,0.99999,-0.0029211,-0.0037654,0.0029284,0.99999,0.99999,-0.0019262,0.003771,0.0019373,0.99999,-0.0029211,-0.0037654,0.0029284,0.99999,2.3739,1.3065,31.345
-0.00086596,0.00017858,30.828,0.056312,-0.0029965,23.334,358,0.059521,0.021292,-0.13321,0.37193,0.16574,1.4028,0.0028383,0.0036991,0.0018475,0.99999,0.0053502,2.119e-05,-0.0053502,0.99999,-4.4274e-06,-2.0971e-05,4.3143e-06,1,0.99999,0.0053502,2.119e-05,-0.0053502,0.99999,-4.4274e-06,-2.0971e-05,4.3143e-06,1,0.29601,1.3658,31.344
-0.0012115,6.9297e-05,30.828,0.061437,0.0078672,23.33,359,-0.021467,0.22087,0.0068314,0,0,1.4028,0,0,0,0.99995,-0.0069269,0.0074266,0.0069235,0.99998,0.00049041,-0.0074295,-0.00043897,0.99997,0.99995,-0.0069269,0.0074266,0.0069235,0.99998,0.00049041,-0.0074295,-0.00043897,0.99997,0.41441,1.3657,31.344
-0.0014072,0.00011626,30.825,0.058571,0.01918,23.327,360,-0.50018,0.033621,0.27836,2.0817,-2.3447,1.4028,0.030715,0.038686,-0.0081942,0.99991,0.0019126,0.013149,-0.0018768,0.99999,-0.0027347,-0.013154,0.0027098,0.99991,0.99991,0.0019126,0.013149,-0.0018768,0.99999,-0.0027347,-0.013154,0.0027098,0.99991,0.53297,1.3657,31.341
-0.0012918,0.00028011,30.818,0.060781,0.013332,23.32,361,-0.38977,0.027046,0.18849,-0.22294,0.22294,1.4028,0.0070559,0.0070559,0.0074663,0.99995,0.0027344,0.010084,-0.0026743,0.99998,-0.0059653,-0.0101,0.005938,0.99993,0.99995,0.0027344,0.010084,-0.0026743,0.99998,-0.0059653,-0.0101,0.005938,0.99993,0.65183,1.3659,31.334
-0.0012957,0.00021599,30.822,0.055619,0.021662,23.324,362,-0.28906,-0.20929,0.16908,-0.51666,-0.51681,1.4028,-0.017312,0.018731,-0.043784,0.99995,0.00013357,0.0097881,-8.9025e-05,0.99999,-0.0045508,-0.0097894,0.0045497,0.99994,0.99995,0.00013357,0.0097881,-8.9025e-05,0.99999,-0.0045508,-0.0097894,0.0045497,0.99994,0.77058,1.3658,31.338
-0.0012651,0.00023007,30.822,0.0667,0.012756,23.313,363,-0.55929,0.34074,-0.24368,-0.65503,-0.29327,1.4028,-0.0096185,0.021183,0.047584,0.99993,-0.0056505,0.010098,0.0056726,0.99998,-0.002161,-0.010086,0.0022181,0.99995,0.99993,-0.0056505,0.010098,0.0056726,0.99998,-0.002161,-0.010086,0.0022181,0.99995,0.88936,1.3659,31.337
-0.0012904,0.00019739,30.824,0.058216,0.011664,23.326,364,-0.1246,-0.12261,0.19239,0.61219,0.24216,1.4028,-0.01921,0.042211,-0.020831,0.99995,-0.0034431,0.0098274,0.0034793,0.99999,-0.0036646,-0.0098151,0.0036986,0.99994,0.99995,-0.0034431,0.0098274,0.0034793,0.99999,-0.0036646,-0.0098151,0.0036986,0.99994,1.0081,1.3658,31.339
-0.0013725,-0.0001132,30.814,0.05816,0.0024179,23.311,365,-0.0025727,0.082855,-0.1008,1.5422,2.5755,1.4028,0.029984,0.024832,0.064432,0.9999,-0.0064093,0.012323,0.0063959,0.99998,0.0011262,-0.01233,-0.0010472,0.99992,0.9999,-0.0064093,0.012323,0.0063959,0.99998,0.0011262,-0.01233,-0.0010472,0.99992,1.1268,1.3655,31.329
-0.0013426,-4.5074e-05,30.822,0.055106,0.0085288,23.321,366,-0.21821,0.071277,-0.24397,-2.8061,-4.5421,1.4028,-0.10222,-0.021373,-0.04212,0.99994,-0.0011099,0.011151,0.0010986,1,0.0010196,-0.011152,-0.0010073,0.99994,0.99994,-0.0011099,0.011151,0.0010986,1,0.0010196,-0.011152,-0.0010073,0.99994,1.2455,1.3656,31.338
-0.0013904,1.1389e-05,30.823,0.065989,-0.0083871,23.323,367,-0.24075,0.34382,-0.46065,0.077959,0.077959,1.4028,0.0024885,-0.0024885,-0.0025705,0.99992,-0.0025571,0.012786,0.0025497,1,0.00058973,-0.012787,-0.00055708,0.99992,0.99992,-0.0025571,0.012786,0.0025497,1,0.00058973,-0.012787,-0.00055708,0.99992,1.3642,1.3656,31.339
-0.0013698,5.1195e-06,30.824,0.059997,-0.002244,23.325,368,-0.17971,0.15912,-0.15341,0.3345,-0.35461,1.4028,-0.011243,-0.012503,-0.0029248,0.99993,0.0017852,0.011936,-0.0017861,1,6.7997e-05,-0.011936,-8.9311e-05,0.99993,0.99993,0.0017852,0.011936,-0.0017861,1,6.7997e-05,-0.011936,-8.9311e-05,0.99993,1.483,1.3656,31.339
-0.0013045,-0.00024948,30.821,0.067789,-0.01038,23.321,369,0.2082,0.17818,-0.068858,0.12994,0.57494,1.4028,0.018102,-0.0046977,0.0049279,0.99993,-0.001845,0.011728,0.0018196,1,0.0021789,-0.011733,-0.0021574,0.99993,0.99993,-0.001845,0.011728,0.0018196,1,0.0021789,-0.011733,-0.0021574,0.99993,1.6018,1.3654,31.337
-0.0013686,-0.0001851,30.816,0.022328,-0.0098611,23.311,370,0.66665,-1.0901,0.20159,-0.8531,-0.8531,1.4028,-0.027155,0.027155,0.02828,0.99986,0.01138,0.012207,-0.011446,0.99992,0.0053586,-0.012147,-0.0054976,0.99991,0.99986,0.01138,0.012207,-0.011446,0.99992,0.0053586,-0.012147,-0.0054976,0.99991,1.7205,1.3654,31.332
-0.0013929,-1.1006e-05,30.824,0.050308,-0.012274,23.308,371,-0.034007,-0.076779,0.674,4.1195,-3.7164,1.4028,-0.1162,-0.12758,-0.22624,0.99992,0.00073469,0.012527,-0.00074896,1,0.0011339,-0.012526,-0.0011432,0.99992,0.99992,0.00073469,0.012527,-0.00074896,1,0.0011339,-0.012526,-0.0011432,0.99992,1.8392,1.3656,31.339
-0.0013801,3.4859e-05,30.814,0.061505,-0.013692,23.306,372,0.17249,0.15456,0.088469,0,0,1.4028,0,0,0,0.99992,-0.00034813,0.012464,0.00034558,1,0.00020681,-0.012465,-0.00020249,0.99992,0.99992,-0.00034813,0.012464,0.00034558,1,0.00020681,-0.012465,-0.00020249,0.99992,1.958,1.3657,31.33
-0.001366,1.4475e-05,30.815,0.056651,-0.0010115,23.306,373,0.21912,-0.11074,0.1744,-0.23573,-0.44421,1.4028,-0.014001,0.009944,-0.020465,0.99993,0.0023767,0.011796,-0.0023752,1,-0.00013964,-0.011797,0.00011161,0.99993,0.99993,0.0023767,0.011796,-0.0023752,1,-0.00013964,-0.011797,0.00011161,0.99993,2.0768,1.3656,31.331
-0.0012666,0.00028981,30.822,0.060346,0.0030259,23.32,374,-0.0014054,0.044928,-0.1168,0.15096,0.1068,1.4028,0.0033842,-0.0047914,0.00080827,0.99993,0.0032867,0.011318,-0.0032573,0.99999,-0.0026099,-0.011327,0.0025729,0.99993,0.99993,0.0032867,0.011318,-0.0032573,0.99999,-0.0026099,-0.011327,0.0025729,0.99993,2.1956,1.3659,31.337
-0.0010656,0.00025207,30.824,0.060227,0.011987,23.323,375,-0.082905,-0.14191,0.12415,0.089432,-0.064085,1.4028,-0.0020327,-0.0028367,-1.5804e-06,0.99999,0.0021017,0.0042156,-0.0020915,0.99999,-0.0024317,-0.0042215,0.0024229,0.99999,0.99999,0.0021017,0.0042156,-0.0020915,0.99999,-0.0024317,-0.0042215,0.0024229,0.99999,2.3146,1.3659,31.34
-0.00083693,0.00015736,30.831,0.055625,-0.0083964,23.337,376,0.012285,0.021089,0.2685,0.14488,-0.032969,1.4028,0.0044342,0.0011302,0.0060061,0.99999,-0.005168,0.00047636,0.0051685,0.99999,-0.00093464,-0.00047185,0.00093708,1,0.99999,-0.005168,0.00047636,0.0051685,0.99999,-0.00093464,-0.00047185,0.00093708,1,2.4335,1.3658,31.347
-0.0010837,0.00018755,30.831,0.070568,0.00317,23.336,377,-0.054351,0.10306,-0.038554,2.2354,2.384,19.895,-0.075788,0.070021,0.24345,1,-0.00012275,0.0031309,0.00012492,1,-0.00069106,-0.0031308,0.00069145,0.99999,1,-0.00012275,0.0031309,0.00012492,1,-0.00069106,-0.0031308,0.00069145,0.99999,0.35517,1.4252,31.347
-0.0013802,0.00022531,30.825,0.068563,0.0072076,23.327,378,-0.13906,0.18349,-0.2054,-0.46829,-3.8604,9.9473,-0.12234,0.61034,0.1554,0.99997,-0.0026342,0.0072581,0.0026479,0.99999,-0.0018712,-0.0072528,0.0018903,0.99997,0.99997,-0.0026342,0.0072581,0.0026479,0.99999,-0.0018712,-0.0072528,0.0018903,0.99997,0.49458,1.4462,31.341
-0.0012868,-8.1172e-05,30.824,0.066511,0.0043269,23.327,379,-0.070329,0.21139,-0.11217,0,0.76701,9.9473,0.079258,0,-0.020315,0.99998,-0.00053103,0.0064245,0.00053466,1,-0.0005641,-0.006424,0.00056752,0.99998,0.99998,-0.00053103,0.0064245,0.00053466,1,-0.0005641,-0.006424,0.00056752,0.99998,0.45275,1.404,31.34
-0.001298,0.0002565,30.816,0.049509,0.012534,23.316,380,-0.29157,-0.13771,-0.047674,-2.6329,0.61971,19.895,-0.16418,0.4116,0.22827,0.99998,-0.00042104,0.0069375,0.00044394,0.99999,-0.0032987,-0.0069361,0.0033017,0.99997,0.99998,-0.00042104,0.0069375,0.00044394,0.99999,-0.0032987,-0.0069361,0.0033017,0.99997,0.59245,1.4253,31.332
-0.0014248,0.00021468,30.819,0.069261,0.014286,23.317,381,-0.1182,0.1182,-0.034346,3.2471,-0.33794,19.895,0.49367,-0.26337,-0.08333,0.99997,-0.00057321,0.00813,0.00059809,1,-0.0030575,-0.0081283,0.0030622,0.99996,0.99997,-0.00057321,0.00813,0.00059809,1,-0.0030575,-0.0081283,0.0030622,0.99996,0.71108,1.4252,31.334
-0.0012571,0.00031311,30.813,0.062658,0.020766,23.312,382,-0.4158,-0.056444,-0.15183,11.181,-27.105,19.895,0.3983,-0.33732,-1.5877,0.99998,0.00066321,0.006229,-0.00064749,1,-0.002525,-0.0062307,0.0025209,0.99998,0.99998,0.00066321,0.006229,-0.00064749,1,-0.002525,-0.0062307,0.0025209,0.99998,0.82999,1.4253,31.329
-0.0012453,8.0539e-05,30.817,0.055886,0.004147,23.314,383,-0.18112,-0.096469,0.074456,11.438,19.371,19.895,-0.64567,0.52923,-1.0765,0.99998,0.00019248,0.0063516,-0.00018996,1,-0.00039671,-0.0063516,0.00039549,0.99998,0.99998,0.00019248,0.0063516,-0.00018996,1,-0.00039671,-0.0063516,0.00039549,0.99998,0.94875,1.4251,31.333
-0.0014302,5.1562e-05,30.814,0.05794,0.013345,23.31,384,-0.20169,-0.022291,-0.036555,-1.4457,1.7208,19.895,0.21491,0.33395,-0.17313,0.99997,0.0013252,0.0078137,-0.0013244,1,-0.00011347,-0.0078139,0.00010311,0.99997,0.99997,0.0013252,0.0078137,-0.0013244,1,-0.00011347,-0.0078139,0.00010311,0.99997,1.0673,1.4251,31.33
-0.0012511,-0.00015299,30.812,0.062784,0.0024954,23.307,385,-0.086204,0.13017,-0.038611,4.659,22.414,19.895,1.9807,-0.24136,-0.52587,0.99998,0.00061688,0.006167,-0.00061992,1,0.00049028,-0.0061667,-0.0004941,0.99998,0.99998,0.00061688,0.006167,-0.00061992,1,0.00049028,-0.0061667,-0.0004941,0.99998,1.1862,1.4248,31.328
-0.0013142,-3.8121e-05,30.816,0.063784,0.0077287,23.315,386,-0.12144,0.13695,-0.10295,-5.6133,6.9649,19.895,0.056449,-0.17131,-0.308,0.99998,0.00058677,0.0068653,-0.00059576,1,0.0013068,-0.0068646,-0.0013109,0.99998,0.99998,0.00058677,0.0068653,-0.00059576,1,0.0013068,-0.0068646,-0.0013109,0.99998,1.3049,1.425,31.331
-0.0014109,-2.034e-05,30.81,0.060665,-0.0096742,23.276,387,-0.092094,-0.09563,0.18545,1.2965,21.209,19.895,-1.8197,-0.22673,-1.0779,0.99997,0.00084608,0.0078013,-0.00085293,1,0.00087472,-0.0078005,-0.00088135,0.99997,0.99997,0.00084608,0.0078013,-0.00085293,1,0.00087472,-0.0078005,-0.00088135,0.99997,1.4236,1.425,31.326
-0.00151,4.5163e-06,30.82,0.068126,0.0058412,23.321,388,-0.16889,0.083604,0.014116,6.1909,-1.2964,9.9473,-0.041356,-0.059748,0.15936,0.99996,-0.00011906,0.009144,0.0001162,1,0.00031326,-0.0091441,-0.00031219,0.99996,0.99996,-0.00011906,0.009144,0.0001162,1,0.00031326,-0.0091441,-0.00031219,0.99996,1.5126,1.425,31.335
-0.0014067,2.1445e-06,30.799,0.065297,-0.013269,23.282,389,0.10227,0.033205,0.13274,3.5039,3.5039,9.9473,0.1107,-0.1107,0.18131,0.99996,-0.0017209,0.0089715,0.0017268,1,-0.00065026,-0.00897,0.00066572,0.99996,0.99996,-0.0017209,0.0089715,0.0017268,1,-0.00065026,-0.00897,0.00066572,0.99996,1.572,1.425,31.315
-0.0014958,-0.00015274,30.808,0.052746,-0.020494,23.297,390,0.52808,-0.020051,0.10414,1.4696,0.15213,9.9473,0.32295,0.026508,-0.097786,0.99996,-0.0031477,0.0082124,0.003124,0.99999,0.002892,-0.0082211,-0.0028663,0.99996,0.99996,-0.0031477,0.0082124,0.003124,0.99999,0.002892,-0.0082211,-0.0028663,0.99996,1.682,1.4458,31.324
-0.0013772,-0.00040104,30.812,0.041001,-0.018746,23.311,391,0.25462,-0.074782,0.35149,1.5297,-0.38844,9.9473,0.069096,-0.048836,0.029551,0.99996,-0.0026125,0.0085538,0.0025954,0.99999,0.0020088,-0.0085588,-0.0019865,0.99996,0.99996,-0.0026125,0.0085538,0.0025954,0.99999,0.0020088,-0.0085588,-0.0019865,0.99996,1.6402,1.4036,31.328
-0.0014804,3.7565e-06,30.817,0.052088,-0.025925,23.317,392,0.094134,-0.023442,-0.12241,11.574,-0.24983,19.895,-0.0037184,0.64273,-0.13521,0.99996,-0.00012045,0.0088954,0.00011222,1,0.00092523,-0.0088955,-0.00092419,0.99996,0.99996,-0.00012045,0.0088954,0.00011222,1,0.00092523,-0.0088955,-0.00092419,0.99996,1.7798,1.425,31.333
-0.0011442,-0.00034215,30.812,0.036747,0.0093913,23.307,393,0.037482,-0.20688,-0.026044,-21.062,-31.29,9.9473,-3.4155,1.0137,-0.42236,0.99998,0.0020331,0.0062342,-0.0020586,0.99999,0.0040912,-0.0062254,-0.004104,0.99997,0.99998,0.0020331,0.0062342,-0.0020586,0.99999,0.0040912,-0.0062254,-0.004104,0.99997,1.9198,1.4456,31.328
-0.0016772,-7.5469e-05,30.819,0.044165,-0.011657,23.32,394,0.23391,0.045718,0.17989,1.3413,0,9.9473,0,0.13856,0.036427,0.99995,0.0043293,0.0085622,-0.0043362,0.99999,0.00078787,-0.0085584,-0.00082496,0.99996,0.99995,0.0043293,0.0085622,-0.0043362,0.99999,0.00078787,-0.0085584,-0.00082496,0.99996,1.8774,1.404,31.334
-0.0014998,-5.6873e-05,30.815,0.06112,-0.0029048,23.312,395,-0.043517,0.011745,0.02056,7.3337,6.1156,19.895,0.07037,-0.14418,0.13249,0.99996,-3.8124e-05,0.009084,2.8619e-05,1,0.0010465,-0.009084,-0.0010462,0.99996,0.99996,-3.8124e-05,0.009084,2.8619e-05,1,0.0010465,-0.009084,-0.0010462,0.99996,2.0173,1.4249,31.33
-0.0013966,0.00033671,30.819,0.063006,-0.0072235,23.31,396,-0.0015397,0.013415,-0.17523,-0.040879,1.8378,9.9473,-0.2549,-0.34362,-0.16812,0.99997,0.0033296,0.007598,-0.0033206,0.99999,-0.0011942,-0.0076019,0.0011689,0.99997,0.99997,0.0033296,0.007598,-0.0033206,0.99999,-0.0011942,-0.0076019,0.0011689,0.99997,2.1151,1.4463,31.335
-0.001169,0.00017608,30.815,0.077869,0.0091078,23.312,397,-0.025338,0.013071,-0.17761,3.3868,-1.5121,9.9473,0.3463,0.23641,0.10658,0.99998,-0.0023922,0.006487,0.002407,0.99999,-0.0022793,-0.0064818,0.0022949,0.99998,0.99998,-0.0023922,0.006487,0.002407,0.99999,-0.0022793,-0.0064818,0.0022949,0.99998,2.1573,1.4042,31.331
-0.0014076,0.00040852,30.821,0.064481,0.0042731,23.322,398,-0.14103,0.039815,-0.057538,8.2384,-1.4219,19.895,0.28079,-0.28954,-0.26206,0.99997,0.00045,0.0079834,-0.00041917,0.99999,-0.0038624,-0.0079851,0.003859,0.99996,0.99997,0.00045,0.0079834,-0.00041917,0.99999,-0.0038624,-0.0079851,0.003859,0.99996,2.2548,1.4254,31.336
-0.00087511,0.00028818,30.823,0.049727,-0.0012549,23.324,399,-0.071982,0.054263,-0.099357,3.8536,-3.1052,19.895,0.121,0.099448,0.10607,1,-0.00099493,0.0023115,0.0010026,0.99999,-0.0033331,-0.0023082,0.0033354,0.99999,1,-0.00099493,0.0023115,0.0010026,0.99999,-0.0033331,-0.0023082,0.0033354,0.99999,2.3741,1.4253,31.339
